Year,힙慤쌓뙈,헷뚠,굶뚠쏵헷,뚤癎쏵헷,Attendance,굶뚠븐탬,뚤癎븐탬,씐價헷,궐힙써벎,角뤠慶激힙,角뤠땜돛寮,써벎匡俚
1982,First group stage,Honduras,1,1,15000,0,0,0,1,0,0,틱애
1982,First group stage,West Germany,4,1,42000,0,0,3,2,0,0,價적
1982,First group stage,England,2,0,41123,0,0,2,2,0,0,價적
1982,First group stage,Spain,2,1,48000,0,0,1,2,0,1,價적
1982,First group stage,Poland,0,0,19000,0,0,0,1,0,0,틱애
1982,First group stage,Soviet Union,3,0,19000,0,0,3,2,0,0,價적
1982,First group stage,Belgium,1,0,15000,0,0,1,2,0,0,價적
1982,First group stage,Italy,1,1,25000,0,0,0,1,0,0,틱애
1982,First group stage,Brazil,4,1,47379,0,0,3,2,0,0,價적
1982,First group stage,Argentina,4,1,32093,0,0,3,2,0,0,價적
1982,First group stage,Chile,0,1,22500,0,0,-1,0,0,0,쭝겨
1982,First group stage,Czechoslovakia,1,1,25000,0,0,0,1,0,0,틱애
1982,First group stage,Yugoslavia,0,0,25000,0,0,0,1,0,0,틱애
1982,First group stage,England,3,1,44172,0,0,2,2,0,0,價적
1982,First group stage,West Germany,1,2,42000,0,0,-1,0,0,0,쭝겨
1982,First group stage,Spain,1,1,49562,0,0,0,1,0,1,틱애
1982,First group stage,Peru,0,0,11000,0,0,0,1,0,0,틱애
1982,First group stage,Scotland,5,2,36000,0,0,3,2,0,0,價적
1982,First group stage,Italy,0,0,33000,0,0,0,1,0,0,틱애
1982,First group stage,Brazil,2,1,68000,0,0,1,2,0,0,價적
1982,First group stage,Argentina,0,1,95000,0,0,-1,0,0,0,쭝겨
1978,Final,Argentina,3,1,71483,0,0,2,2,1,1,價적
1978,Third-place match,Brazil,2,1,69659,0,0,1,2,0,0,價적
1978,Second round,Netherlands,2,1,67433,0,0,1,2,0,0,價적
1978,Second round,Austria,3,2,38318,0,0,1,2,0,0,價적
1978,Second round,Brazil,3,1,39586,0,0,2,2,0,0,價적
1978,Second round,Argentina,6,0,37315,0,0,6,2,0,1,價적
1978,Second round,Poland,1,0,35288,0,0,1,2,0,0,價적
1978,Second round,West Germany,2,2,40750,0,1,0,1,0,0,틱애
1978,Second round,Italy,1,0,66695,0,0,1,2,0,0,價적
1978,Second round,Argentina,0,0,37326,0,0,0,1,0,1,틱애
1978,Second round,Netherlands,5,1,25050,0,0,4,2,0,0,價적
1978,Second round,West Germany,0,0,67547,0,0,0,1,0,0,틱애
1978,Second round,Brazil,3,0,31278,0,0,3,2,0,0,價적
1978,Second round,Argentina,2,0,37091,0,0,2,2,0,1,價적
1978,First round,Brazil,1,0,35221,0,0,1,2,0,0,價적
1978,First round,Spain,1,0,42132,0,0,1,2,0,0,價적
1978,First round,Peru,4,1,21262,0,0,3,2,0,0,價적
1978,First round,Scotland,3,2,35130,0,0,1,2,0,0,價적
1978,First round,France,3,1,23127,0,0,2,2,0,0,價적
1978,First round,Poland,3,1,22651,0,0,2,2,0,0,價적
1978,First round,West Germany,0,0,30667,0,0,0,1,0,0,틱애
1978,First round,Italy,1,0,71712,0,0,1,2,0,0,價적
1978,First round,Austria,1,0,41424,0,0,1,2,0,0,價적
1978,First round,Brazil,0,0,34771,0,0,0,1,0,0,틱애
1978,First round,Netherlands,0,0,28125,0,0,0,1,0,0,틱애
1978,First round,Scotland,1,1,7938,0,0,0,1,0,0,틱애
1978,First round,Italy,3,1,26533,0,0,2,2,0,0,價적
1978,First round,West Germany,6,0,35258,0,0,6,2,0,0,價적
1978,First round,Poland,1,0,9624,0,0,1,2,0,0,價적
1978,First round,Argentina,2,1,71666,0,0,1,2,0,1,價적
1978,First round,Sweden,1,1,32569,0,0,0,1,0,0,틱애
1978,First round,Austria,2,1,40841,0,0,1,2,0,0,價적
1978,First round,Peru,3,1,37927,0,0,2,2,0,0,價적
1978,First round,Netherlands,3,0,33431,0,0,3,2,0,0,價적
1978,First round,Italy,2,1,42373,0,0,1,2,0,0,價적
1978,First round,Tunisia,3,1,17396,0,0,2,2,0,0,價적
1978,First round,Argentina,2,1,71615,0,1,1,2,0,1,價적
1978,First round,West Germany,0,0,67579,0,0,0,1,0,0,틱애
1974,Final,Netherlands,1,2,78200,0,0,-1,0,1,0,쭝겨
1974,Third-place match,Brazil,0,1,77100,0,0,-1,0,0,0,쭝겨
1974,Second round,Poland,0,1,62000,0,0,-1,0,0,0,쭝겨
1974,Second round,Netherlands,2,0,53700,0,1,2,2,0,0,價적
1974,Second round,Argentina,1,1,54254,0,0,0,1,0,0,틱애
1974,Second round,Sweden,2,1,41300,0,0,1,2,0,0,價적
1974,Second round,Poland,2,1,58000,0,0,1,2,0,0,價적
1974,Second round,Argentina,1,2,39400,0,0,-1,0,0,0,쭝겨
1974,Second round,Germany DR,0,2,68348,0,0,-2,0,0,0,쭝겨
1974,Second round,West Germany,4,2,67800,0,0,2,2,0,0,價적
1974,Second round,Yugoslavia,0,2,67385,0,0,-2,0,0,0,쭝겨
1974,Second round,Brazil,1,0,59863,0,0,1,2,0,0,價적
1974,Second round,Sweden,0,1,44955,0,0,-1,0,0,0,쭝겨
1974,Second round,Netherlands,4,0,56548,0,0,4,2,0,0,價적
1974,First round,Bulgaria,1,4,53300,0,0,-3,0,0,0,쭝겨
1974,First round,Poland,2,1,70100,0,0,1,2,0,0,價적
1974,First round,Sweden,3,0,28300,0,0,3,2,0,0,價적
1974,First round,Argentina,4,1,25900,0,0,3,2,0,0,價적
1974,First round,Scotland,1,1,56000,0,0,0,1,0,0,틱애
1974,First round,Australia,0,0,17400,1,0,0,1,0,0,틱애
1974,First round,Zaire,0,3,36200,0,0,-3,0,0,0,쭝겨
1974,First round,Germany DR,1,0,60200,0,0,1,2,0,0,價적
1974,First round,Bulgaria,1,1,13400,0,0,0,1,0,0,틱애
1974,First round,Netherlands,0,0,53700,0,0,0,1,0,0,틱애
1974,First round,Argentina,1,1,70100,0,0,0,1,0,0,틱애
1974,First round,Australia,0,3,53300,0,0,-3,0,0,0,쭝겨
1974,First round,Chile,1,1,28300,0,0,0,1,0,0,틱애
1974,First round,Scotland,0,0,62000,0,0,0,1,0,0,틱애
1974,First round,Uruguay,0,2,55100,1,0,-2,0,0,0,쭝겨
1974,First round,Sweden,0,0,23800,0,0,0,1,0,0,틱애
1974,First round,Italy,3,1,53000,0,0,2,2,0,0,價적
1974,First round,Poland,3,2,32700,0,0,1,2,0,0,價적
1974,First round,West Germany,1,0,81100,0,1,1,2,0,0,價적
1974,First round,Germany DR,2,0,17000,0,0,2,2,0,0,價적
1974,First round,Zaire,0,2,27000,0,0,-2,0,0,0,쭝겨
1974,First round,Brazil,0,0,62000,0,0,0,1,0,0,틱애
1970,Third-place match,West Germany,1,0,104403,0,0,1,2,0,0,價적
1970,Semi-finals,Italy,4,3,102444,0,0,1,2,0,0,價적
1970,Semi-finals,Brazil,3,1,51261,0,0,2,2,0,0,價적
1970,Quarter-finals,Brazil,4,2,54233,0,0,2,2,1,0,價적
1970,Quarter-finals,Italy,4,1,26851,0,0,3,2,1,0,價적
1970,Quarter-finals,Uruguay,1,0,26085,0,0,1,2,1,0,價적
1970,Quarter-finals,West Germany,3,2,23357,0,0,1,2,1,0,價적
1970,Group stage,Italy,0,0,9890,0,0,0,1,0,0,틱애
1970,Group stage,Bulgaria,1,1,12299,0,0,0,1,0,0,틱애
1970,Group stage,England,1,0,49292,0,0,1,2,0,0,價적
1970,Group stage,West Germany,3,1,17875,0,0,2,2,0,0,價적
1970,Group stage,Brazil,3,2,50804,0,0,1,2,0,0,價적
1970,Group stage,Sweden,1,0,18163,0,0,1,2,0,0,價적
1970,Group stage,Soviet Union,2,0,89979,0,0,2,2,0,0,價적
1970,Group stage,Mexico,4,0,103058,0,0,4,2,0,1,價적
1970,Group stage,Brazil,1,0,66843,0,0,1,2,0,0,價적
1970,Group stage,West Germany,5,2,12710,0,0,3,2,0,0,價적
1970,Group stage,Sweden,1,1,9624,0,0,0,1,0,0,틱애
1970,Group stage,Romania,2,1,56818,0,0,1,2,0,0,價적
1970,Group stage,Uruguay,0,0,29968,0,0,0,1,0,0,틱애
1970,Group stage,Soviet Union,4,1,95261,0,0,3,2,0,0,價적
1970,Group stage,Peru,3,0,13537,0,0,3,2,0,0,價적
1970,Group stage,Belgium,3,0,92205,0,0,3,2,0,0,價적
1970,Group stage,Brazil,4,1,52897,0,0,3,2,0,0,價적
1970,Group stage,Italy,1,0,13433,0,0,1,2,0,0,價적
1970,Group stage,West Germany,2,1,12942,0,0,1,2,0,0,價적
1970,Group stage,England,1,0,50560,0,0,1,2,0,0,價적
1970,Group stage,Peru,3,2,13765,0,0,1,2,0,0,價적
1970,Group stage,Uruguay,2,0,20654,0,0,2,2,0,0,價적
1966,Final,England,4,2,96924,0,0,2,2,1,1,價적
1966,Third-place match,Portugal,2,1,87696,0,0,1,2,0,0,價적
1966,Semi-finals,England,2,1,94493,0,0,1,2,0,1,價적
1966,Semi-finals,West Germany,2,1,38273,0,1,1,2,0,0,價적
1966,Quarter-finals,Portugal,5,3,40248,0,0,2,2,1,0,價적
1966,Quarter-finals,England,1,0,90584,0,1,1,2,1,1,價적
1966,Quarter-finals,Soviet Union,2,1,26844,0,0,1,2,1,0,價적
1966,Quarter-finals,West Germany,4,0,40007,0,1,4,2,1,0,價적
1966,Group stage,England,2,0,98270,0,0,2,2,0,1,價적
1966,Group stage,Hungary,3,1,24129,0,0,2,2,0,0,價적
1966,Group stage,West Germany,2,1,42187,0,0,1,2,0,0,價적
1966,Group stage,Soviet Union,2,1,16027,0,0,1,2,0,0,價적
1966,Group stage,Uruguay,0,0,61112,0,0,0,1,0,0,틱애
1966,Group stage,Argentina,2,0,32127,0,0,2,2,0,0,價적
1966,Group stage,Portugal,3,1,58479,0,0,2,2,0,0,價적
1966,Group stage,Korea DPR,1,0,17829,0,0,1,2,0,0,價적
1966,Group stage,West Germany,0,0,46587,0,1,0,1,0,0,틱애
1966,Group stage,Soviet Union,1,0,27793,0,0,1,2,0,0,價적
1966,Group stage,Portugal,3,0,25438,0,0,3,2,0,0,價적
1966,Group stage,England,2,0,92570,0,0,2,2,0,1,價적
1966,Group stage,Spain,2,1,32028,0,0,1,2,0,0,價적
1966,Group stage,Uruguay,2,1,45662,0,0,1,2,0,0,價적
1966,Group stage,Hungary,3,1,51387,0,0,2,2,0,0,價적
1966,Group stage,Korea DPR,1,1,13792,0,0,0,1,0,0,틱애
1966,Group stage,Argentina,2,1,42738,0,0,1,2,0,0,價적
1966,Group stage,France,1,1,69237,0,0,0,1,0,0,틱애
1966,Group stage,Italy,2,0,27199,0,0,2,2,0,0,價적
1966,Group stage,Portugal,3,1,29886,0,0,2,2,0,0,價적
1966,Group stage,Brazil,2,0,47308,0,0,2,2,0,0,價적
1966,Group stage,Soviet Union,3,0,23006,0,0,3,2,0,0,價적
1966,Group stage,West Germany,5,0,36127,0,0,5,2,0,0,價적
1966,Group stage,England,0,0,87148,0,0,0,1,0,1,틱애
1962,Final,Brazil,3,1,68679,0,0,2,2,1,0,價적
1962,Third-place match,Chile,1,0,66697,0,0,1,2,0,1,價적
1962,Semi-finals,Brazil,4,2,76594,1,1,2,2,0,0,價적
1962,Semi-finals,Czechoslovakia,3,1,5890,0,0,2,2,0,0,價적
1962,Quarter-finals,Chile,2,1,17268,0,0,1,2,1,1,價적
1962,Quarter-finals,Brazil,3,1,17736,0,0,2,2,1,0,價적
1962,Quarter-finals,Czechoslovakia,1,0,11690,0,0,1,2,1,0,價적
1962,Quarter-finals,Yugoslavia,1,0,63324,0,0,1,2,1,0,價적
1962,Group stage,England,0,0,5700,0,0,0,1,0,0,틱애
1962,Group stage,Mexico,3,1,10648,0,0,2,2,0,0,價적
1962,Group stage,Italy,3,0,59828,0,0,3,2,0,0,價적
1962,Group stage,Yugoslavia,5,0,7167,0,0,5,2,0,0,價적
1962,Group stage,West Germany,2,0,67224,0,0,2,2,0,0,價적
1962,Group stage,Soviet Union,2,1,9973,0,0,1,2,0,0,價적
1962,Group stage,Hungary,0,0,7945,0,0,0,1,0,0,틱애
1962,Group stage,Brazil,2,1,18715,0,0,1,2,0,0,價적
1962,Group stage,Spain,1,0,11875,0,0,1,2,0,0,價적
1962,Group stage,Soviet Union,4,4,8040,0,0,0,1,0,0,틱애
1962,Group stage,Hungary,6,1,7442,0,0,5,2,0,0,價적
1962,Group stage,West Germany,2,1,64922,0,0,1,2,0,0,價적
1962,Group stage,Chile,2,0,66057,0,1,2,2,0,1,價적
1962,Group stage,Brazil,0,0,14903,0,0,0,1,0,0,틱애
1962,Group stage,England,3,1,9794,0,0,2,2,0,0,價적
1962,Group stage,Yugoslavia,3,1,8829,1,1,2,2,0,0,價적
1962,Group stage,West Germany,0,0,65440,0,0,0,1,0,0,틱애
1962,Group stage,Hungary,2,1,7938,0,0,1,2,0,0,價적
1962,Group stage,Czechoslovakia,1,0,12700,0,0,1,2,0,0,價적
1962,Group stage,Soviet Union,2,0,9622,0,0,2,2,0,0,價적
1962,Group stage,Chile,3,1,65006,0,0,2,2,0,1,價적
1962,Group stage,Uruguay,2,1,7908,0,0,1,2,0,0,價적
1962,Group stage,Brazil,2,0,10484,0,0,2,2,0,0,價적
1962,Group stage,Argentina,1,0,7134,0,0,1,2,0,0,價적
1958,Final,Brazil,5,2,49737,0,0,3,2,1,0,價적
1958,Third-place match,France,6,3,32483,0,0,3,2,0,0,價적
1958,Semi-finals,Sweden,3,1,49471,0,1,2,2,0,1,價적
1958,Semi-finals,Brazil,5,2,27100,0,0,3,2,0,0,價적
1958,Quarter-finals,France,4,0,11800,0,0,4,2,1,0,價적
1958,Quarter-finals,West Germany,1,0,20055,0,0,1,2,1,0,價적
1958,Quarter-finals,Brazil,1,0,25923,0,0,1,2,1,0,價적
1958,Quarter-finals,Sweden,2,0,31900,0,0,2,2,1,1,價적
1958,Group stage play-off,Northern Ireland,2,1,6196,0,1,1,2,0,0,價적
1958,Group stage play-off,Wales,2,1,2823,0,1,1,2,0,0,價적
1958,Group stage play-off,Soviet Union,1,0,23182,0,0,1,2,0,0,價적
1958,Group stage,Sweden,0,0,30287,0,0,0,1,0,1,틱애
1958,Group stage,Paraguay,3,3,13103,0,0,0,1,0,0,틱애
1958,Group stage,West Germany,2,2,21990,0,0,0,1,0,0,틱애
1958,Group stage,Czechoslovakia,6,1,16418,0,0,5,2,0,0,價적
1958,Group stage,England,2,2,15872,0,0,0,1,0,0,틱애
1958,Group stage,Brazil,2,0,50928,0,0,2,2,0,0,價적
1958,Group stage,Hungary,4,0,13300,0,0,4,2,0,0,價적
1958,Group stage,France,2,1,13554,0,0,1,2,0,0,價적
1958,Group stage,Sweden,2,1,38850,0,0,1,2,0,1,價적
1958,Group stage,Soviet Union,2,0,21239,0,0,2,2,0,0,價적
1958,Group stage,West Germany,2,2,25000,0,0,0,1,0,0,틱애
1958,Group stage,Argentina,3,1,14174,0,0,2,2,0,0,價적
1958,Group stage,Yugoslavia,3,2,12217,0,0,1,2,0,0,價적
1958,Group stage,Paraguay,3,2,11665,0,0,1,2,0,0,價적
1958,Group stage,Brazil,0,0,40895,0,0,0,1,0,0,틱애
1958,Group stage,Mexico,1,1,15150,0,0,0,1,0,0,틱애
1958,Group stage,Sweden,3,0,34107,0,0,3,2,0,1,價적
1958,Group stage,Northern Ireland,1,0,10647,0,0,1,2,0,0,價적
1958,Group stage,Hungary,1,1,15343,0,0,0,1,0,0,틱애
1958,Group stage,Yugoslavia,1,1,9591,0,0,0,1,0,0,틱애
1958,Group stage,Brazil,3,0,17788,0,0,3,2,0,0,價적
1958,Group stage,Soviet Union,2,2,49348,0,0,0,1,0,0,틱애
1958,Group stage,Argentina,1,3,31156,0,0,-2,0,0,0,쭝겨
1954,Final,Germany,3,2,62500,0,0,1,2,1,0,價적
1954,Third-place match,Austria,3,1,32000,0,0,2,2,0,0,價적
1954,Semi-finals,Hungary,4,2,45000,0,0,2,2,0,0,價적
1954,Semi-finals,Germany,6,1,58000,0,0,5,2,0,0,價적
1954,Quarter-finals,Germany,2,0,17000,0,0,2,2,1,0,價적
1954,Quarter-finals,Hungary,4,2,40000,1,1,2,2,1,0,價적
1954,Quarter-finals,Uruguay,4,2,28000,0,0,2,2,1,0,價적
1954,Group stage play-off,Switzerland,4,1,30000,0,0,3,2,0,1,價적
1954,Group stage,Italy,4,1,24000,0,0,3,2,0,0,價적
1954,Group stage,Switzerland,0,2,43500,0,0,-2,0,0,1,쭝겨
1954,Group stage,Brazil,1,1,24637,0,0,0,1,0,0,틱애
1954,Group stage,Austria,5,0,26000,0,0,5,2,0,0,價적
1954,Group stage,France,3,2,19000,0,0,1,2,0,0,價적
1954,Group stage,Switzerland,2,1,43000,0,0,1,2,0,1,價적
1954,Group stage,Germany,4,1,28000,0,0,3,2,0,0,價적
1954,Group stage,England,4,4,14000,0,0,0,1,0,0,틱애
1954,Group stage,Uruguay,2,0,20500,0,0,2,2,0,0,價적
1954,Group stage,Yugoslavia,1,0,16000,0,0,1,2,0,0,價적
1954,Group stage,Brazil,5,0,13470,0,0,5,2,0,0,價적
1954,Group stage,Austria,1,0,25000,0,0,1,2,0,0,價적
1950,Final stage,Sweden,3,1,11227,0,0,2,2,0,0,價적
1950,Final stage,Uruguay,3,2,7987,0,0,1,2,0,0,價적
1950,Final stage,Uruguay,2,2,44802,0,0,0,1,0,0,틱애
1950,Group stage,Chile,5,2,8501,0,0,3,2,0,0,價적
1950,Group stage,Italy,2,0,25811,0,0,2,2,0,0,價적
1950,Group stage,Spain,1,0,74462,0,0,1,2,0,0,價적
1950,Group stage,Switzerland,2,1,3580,0,0,1,2,0,0,價적
1950,Group stage,Spain,2,0,19790,0,0,2,2,0,0,價적
1950,Group stage,United States,1,0,10151,0,0,1,2,0,0,價적
1950,Group stage,Sweden,2,2,7903,0,0,0,1,0,0,틱애
1950,Group stage,Brazil,2,2,42032,0,0,0,1,0,1,틱애
1950,Group stage,Yugoslavia,4,1,11078,0,0,3,2,0,0,價적
1950,Group stage,Sweden,3,2,36502,0,0,1,2,0,0,價적
1950,Group stage,England,2,0,29703,0,0,2,2,0,0,價적
1950,Group stage,Spain,3,1,9511,0,0,2,2,0,0,價적
1950,Group stage,Yugoslavia,3,0,7336,0,0,3,2,0,0,價적
1950,Group stage,Brazil,4,0,81649,0,0,4,2,0,1,價적
1938,Third-place match,Brazil,4,2,12000,0,0,2,2,0,0,價적
1938,Final,Italy,4,2,45000,0,0,2,2,1,0,價적
1938,Semi-finals,Hungary,5,1,20000,0,0,4,2,0,0,價적
1938,Semi-finals,Italy,2,1,33000,0,0,1,2,0,0,價적
1938,Quarter-finals,Brazil,2,1,18141,0,0,1,2,1,0,價적
1938,Quarter-finals,Brazil,1,1,22021,1,1,0,1,1,0,틱애
1938,Quarter-finals,Hungary,2,0,15000,0,0,2,2,1,0,價적
1938,Quarter-finals,Italy,3,1,58455,0,0,2,2,1,0,價적
1938,Round of 16,Switzerland,4,2,20025,0,0,2,2,1,0,價적
1938,Round of 16,Cuba,2,1,8000,0,0,1,2,1,0,價적
1938,Round of 16,Italy,2,1,19000,0,0,1,2,1,0,價적
1938,Round of 16,Cuba,3,3,7000,0,0,0,1,1,0,틱애
1938,Round of 16,Hungary,6,0,9000,0,0,6,2,1,0,價적
1938,Round of 16,France,3,1,30454,0,0,2,2,1,1,價적
1938,Round of 16,Brazil,6,5,13452,0,0,1,2,1,0,價적
1938,Round of 16,Czechoslovakia,3,0,11000,0,0,3,2,1,0,價적
1938,Round of 16,Switzerland,1,1,27152,0,1,0,1,1,0,틱애
1934,Final,Italy,2,1,55000,0,0,1,2,1,1,價적
1934,Third-place match,Germany,3,2,7000,0,0,1,2,0,0,價적
1934,Semi-finals,Czechoslovakia,3,1,15000,0,0,2,2,0,0,價적
1934,Semi-finals,Italy,1,0,35000,0,0,1,2,0,1,價적
1934,Quarter-finals,Italy,1,0,43000,0,0,1,2,1,1,價적
1934,Quarter-finals,Austria,2,1,23000,0,1,1,2,1,0,價적
1934,Quarter-finals,Czechoslovakia,3,2,12000,0,0,1,2,1,0,價적
1934,Quarter-finals,Italy,1,1,35000,0,0,0,1,1,1,틱애
1934,Quarter-finals,Germany,2,1,3000,0,0,1,2,1,0,價적
1934,Round of 16,Czechoslovakia,2,1,9000,0,0,1,2,1,0,價적
1934,Round of 16,Hungary,4,2,9000,0,0,2,2,1,0,價적
1934,Round of 16,Austria,3,2,16000,0,0,1,2,1,0,價적
1934,Round of 16,Switzerland,3,2,33000,0,0,1,2,1,0,價적
1934,Round of 16,Sweden,3,2,14000,0,0,1,2,1,0,價적
1934,Round of 16,Spain,3,1,21000,0,0,2,2,1,0,價적
1934,Round of 16,Germany,5,2,8000,0,0,3,2,1,0,價적
1930,Final,Uruguay,4,2,68346,0,0,2,2,1,1,價적
1930,Semi-finals,Uruguay,6,1,79867,0,0,5,2,0,1,價적
1930,Semi-finals,Argentina,6,1,72886,0,0,5,2,0,0,價적
1930,Group stage,Argentina,3,1,41459,0,0,2,2,0,0,價적
1930,Group stage,Uruguay,4,0,70022,0,0,4,2,0,1,價적
1930,Group stage,Brazil,4,0,25466,0,0,4,2,0,0,價적
1930,Group stage,Paraguay,1,0,12000,0,0,1,2,0,0,價적
1930,Group stage,Chile,1,0,2000,0,0,1,2,0,0,價적
1930,Group stage,Argentina,6,3,42100,0,0,3,2,0,0,價적
1930,Group stage,Uruguay,1,0,57735,0,0,1,2,0,1,價적
1930,Group stage,Yugoslavia,4,0,18306,0,0,4,2,0,0,價적
1930,Group stage,United States,3,0,18306,0,0,3,2,0,0,價적
1930,Group stage,Chile,3,0,9249,0,0,3,2,0,0,價적
1930,Group stage,Argentina,1,0,23409,0,0,1,2,0,0,價적
1930,Group stage,Yugoslavia,2,1,24059,0,0,1,2,0,0,價적
1930,Group stage,Romania,3,1,2549,0,1,2,2,0,0,價적
1930,Group stage,United States,3,0,18346,0,0,3,2,0,0,價적
1930,Group stage,France,4,1,4444,0,0,3,2,0,0,價적
2022,Final,France,3,3,88966,0,0,0,1,1,0,틱애
2022,Third-place match,Morocco,1,2,44137,0,0,-1,0,0,0,쭝겨
2022,Semi-finals,Morocco,0,2,68294,0,0,-2,0,0,0,쭝겨
