Year,힙慤쌓뙈,헷뚠,굶뚠쏵헷,뚤癎쏵헷,Attendance,굶뚠븐탬,뚤癎븐탬,씐價헷,궐힙써벎,角뤠慶激힙,角뤠땜돛寮,써벎匡俚
2022,Semi-finals,Croatia,0,3,88966,0,0,-3,0,0,0,쭝겨
2022,Quarter-finals,Portugal,0,1,44198,0,0,-1,0,1,0,쭝겨
2022,Quarter-finals,France,2,1,68895,0,0,1,2,1,0,價적
2022,Quarter-finals,Brazil,1,1,43893,0,0,0,1,1,0,틱애
2022,Quarter-finals,Argentina,2,2,88235,0,0,0,1,1,0,틱애
2022,Round of 16,Spain,0,0,44667,0,0,0,1,1,0,틱애
2022,Round of 16,Switzerland,1,6,83720,0,0,-5,0,1,0,쭝겨
2022,Round of 16,Croatia,1,1,42523,0,0,0,1,1,0,틱애
2022,Round of 16,Korea Republic,1,4,43847,0,0,-3,0,1,0,쭝겨
2022,Round of 16,Poland,1,3,40989,0,0,-2,0,1,0,쭝겨
2022,Round of 16,Senegal,0,3,65985,0,0,-3,0,1,0,쭝겨
2022,Round of 16,United States,1,3,44846,0,0,-2,0,1,0,쭝겨
2022,Round of 16,Australia,1,2,45032,0,0,-1,0,1,0,쭝겨
2022,Group stage,Portugal,1,2,44097,0,0,-1,0,0,0,쭝겨
2022,Group stage,Uruguay,2,0,43443,0,0,2,2,0,0,價적
2022,Group stage,Brazil,0,1,85986,0,0,-1,0,0,0,쭝겨
2022,Group stage,Switzerland,3,2,41378,0,0,1,2,0,0,價적
2022,Group stage,Morocco,2,1,43102,0,0,1,2,0,0,價적
2022,Group stage,Belgium,0,0,43984,0,0,0,1,0,0,틱애
2022,Group stage,Germany,4,2,67054,0,0,2,2,0,0,價적
2022,Group stage,Spain,1,2,44851,0,0,-1,0,0,0,쭝겨
2022,Group stage,Denmark,0,1,41232,0,0,-1,0,0,0,쭝겨
2022,Group stage,France,0,1,43627,0,0,-1,0,0,0,쭝겨
2022,Group stage,Mexico,2,1,84985,0,0,1,2,0,0,價적
2022,Group stage,Argentina,2,0,44089,0,0,2,2,0,0,價적
2022,Group stage,Senegal,2,1,44569,0,0,1,2,0,0,價적
2022,Group stage,Qatar,0,2,66784,0,0,-2,0,0,1,쭝겨
2022,Group stage,United States,1,0,42127,0,0,1,2,0,0,價적
2022,Group stage,England,3,0,44297,0,0,3,2,0,0,價적
2022,Group stage,Serbia,3,3,39789,0,0,0,1,0,0,틱애
2022,Group stage,Ghana,3,2,43983,0,1,1,2,0,0,價적
2022,Group stage,Switzerland,0,1,43649,0,0,-1,0,0,0,쭝겨
2022,Group stage,Uruguay,0,2,88668,0,0,-2,0,0,0,쭝겨
2022,Group stage,Costa Rica,1,0,41479,0,0,1,2,0,0,價적
2022,Group stage,Morocco,2,0,43738,0,0,2,2,0,0,價적
2022,Group stage,Canada,1,4,44374,0,0,-3,0,0,0,쭝겨
2022,Group stage,Germany,1,1,68895,0,0,0,1,0,0,틱애
2022,Group stage,Australia,1,0,41823,0,0,1,2,0,0,價적
2022,Group stage,Saudi Arabia,0,2,44259,0,0,-2,0,0,0,쭝겨
2022,Group stage,Denmark,1,2,42860,0,0,-1,0,0,0,쭝겨
2022,Group stage,Mexico,0,2,88966,0,0,-2,0,0,0,쭝겨
2022,Group stage,IR Iran,2,0,40875,0,1,2,2,0,0,價적
2022,Group stage,Senegal,3,1,41797,0,0,2,2,0,0,價적
2022,Group stage,Ecuador,1,1,44833,0,0,0,1,0,0,틱애
2022,Group stage,United States,0,0,68463,0,0,0,1,0,0,틱애
2022,Group stage,Cameroon,0,1,39089,0,0,-1,0,0,0,쭝겨
2022,Group stage,Korea Republic,0,0,41663,0,0,0,1,0,0,틱애
2022,Group stage,Ghana,2,3,42662,0,0,-1,0,0,0,쭝겨
2022,Group stage,Serbia,0,2,88103,0,0,-2,0,0,0,쭝겨
2022,Group stage,Croatia,0,0,59407,0,0,0,1,0,0,틱애
2022,Group stage,Japan,2,1,42608,0,0,1,2,0,0,價적
2022,Group stage,Canada,0,1,40432,0,0,-1,0,0,0,쭝겨
2022,Group stage,Saudi Arabia,2,1,88012,0,0,1,2,0,0,價적
2022,Group stage,Tunisia,0,0,42925,0,0,0,1,0,0,틱애
2022,Group stage,Poland,0,0,39369,0,0,0,1,0,0,틱애
2022,Group stage,Australia,1,4,40875,0,0,-3,0,0,0,쭝겨
2022,Group stage,IR Iran,2,6,45334,0,0,-4,0,0,0,쭝겨
2022,Group stage,Netherlands,2,0,41721,0,0,2,2,0,0,價적
2022,Group stage,Wales,1,1,43418,0,0,0,1,0,0,틱애
2022,Group stage,Ecuador,2,0,67372,0,0,2,2,0,0,價적
2018,Final,Croatia,2,4,78011,0,0,-2,0,1,0,쭝겨
2018,Third-place match,England,0,2,64406,0,0,-2,0,0,0,쭝겨
2018,Semi-finals,England,1,2,78011,0,0,-1,0,0,0,쭝겨
2018,Semi-finals,Belgium,0,1,64286,0,0,-1,0,0,0,쭝겨
2018,Quarter-finals,England,2,0,39991,0,0,2,2,1,0,價적
2018,Quarter-finals,Croatia,2,2,44287,0,0,0,1,1,0,틱애
2018,Quarter-finals,France,2,0,43319,0,0,2,2,1,0,價적
2018,Quarter-finals,Belgium,2,1,42873,0,0,1,2,1,0,價적
2018,Round of 16,Switzerland,0,1,64042,1,0,-1,0,1,0,쭝겨
2018,Round of 16,England,1,1,44190,0,0,0,1,1,0,틱애
2018,Round of 16,Mexico,0,2,41970,0,0,-2,0,1,0,쭝겨
2018,Round of 16,Japan,2,3,41466,0,0,-1,0,1,0,쭝겨
2018,Round of 16,Russia,1,1,78011,0,0,0,1,1,1,틱애
2018,Round of 16,Denmark,1,1,40851,0,0,0,1,1,0,틱애
2018,Round of 16,Argentina,3,4,42873,0,0,-1,0,1,0,쭝겨
2018,Round of 16,Portugal,1,2,44287,0,0,-1,0,1,0,쭝겨
2018,Group stage,Poland,1,0,42189,0,0,1,2,0,0,價적
2018,Group stage,Colombia,1,0,41970,0,0,1,2,0,0,價적
2018,Group stage,Belgium,1,0,33973,0,0,1,2,0,0,價적
2018,Group stage,Tunisia,2,1,37168,0,0,1,2,0,0,價적
2018,Group stage,Germany,0,2,41835,0,0,-2,0,0,0,쭝겨
2018,Group stage,Sweden,3,0,33061,0,0,3,2,0,0,價적
2018,Group stage,Costa Rica,2,2,43319,0,0,0,1,0,0,틱애
2018,Group stage,Brazil,2,0,44190,0,0,2,2,0,0,價적
2018,Group stage,Peru,2,0,44073,0,0,2,2,0,0,價적
2018,Group stage,France,0,0,78011,0,0,0,1,0,0,틱애
2018,Group stage,Croatia,2,1,43472,0,0,1,2,0,0,價적
2018,Group stage,Argentina,2,1,64468,0,0,1,2,0,0,價적
2018,Group stage,Egypt,1,2,36823,0,0,-1,0,0,0,쭝겨
2018,Group stage,Russia,0,3,41970,0,0,-3,0,0,1,쭝겨
2018,Group stage,Morocco,2,2,33973,0,0,0,1,0,0,틱애
2018,Group stage,Portugal,1,1,41685,0,0,0,1,0,0,틱애
2018,Group stage,Panama,1,6,43319,0,0,-5,0,0,0,쭝겨
2018,Group stage,Senegal,2,2,32572,0,0,0,1,0,0,틱애
2018,Group stage,Colombia,3,0,42873,0,0,3,2,0,0,價적
2018,Group stage,Tunisia,2,5,44190,0,0,-3,0,0,0,쭝겨
2018,Group stage,Mexico,2,1,43472,0,0,1,2,0,0,價적
2018,Group stage,Sweden,1,2,44287,0,0,-1,0,0,0,쭝겨
2018,Group stage,Costa Rica,0,2,64468,0,0,-2,0,0,0,쭝겨
2018,Group stage,Iceland,0,2,40904,0,0,-2,0,0,0,쭝겨
2018,Group stage,Switzerland,2,1,33167,0,0,1,2,0,0,價적
2018,Group stage,Australia,1,1,40727,0,0,0,1,0,0,틱애
2018,Group stage,Peru,0,1,32789,0,0,-1,0,0,0,쭝겨
2018,Group stage,Croatia,3,0,43319,0,0,3,2,0,0,價적
2018,Group stage,Morocco,0,1,78011,0,0,-1,0,0,0,쭝겨
2018,Group stage,Saudi Arabia,0,1,42678,0,0,-1,0,0,0,쭝겨
2018,Group stage,Spain,1,0,42718,0,0,1,2,0,0,價적
2018,Group stage,Japan,2,1,40842,0,1,1,2,0,0,價적
2018,Group stage,Senegal,2,1,44190,0,0,1,2,0,0,價적
2018,Group stage,Egypt,1,3,64468,0,0,-2,0,0,0,쭝겨
2018,Group stage,Korea Republic,0,1,42300,0,0,-1,0,0,0,쭝겨
2018,Group stage,Panama,0,3,43257,0,0,-3,0,0,0,쭝겨
2018,Group stage,England,2,1,41064,0,0,1,2,0,0,價적
2018,Group stage,Serbia,1,0,41432,0,0,1,2,0,0,價적
2018,Group stage,Mexico,1,0,78011,0,0,1,2,0,0,價적
2018,Group stage,Switzerland,1,1,43109,0,0,0,1,0,0,틱애
2018,Group stage,Australia,1,2,41279,0,0,-1,0,0,0,쭝겨
2018,Group stage,Iceland,1,1,44190,0,0,0,1,0,0,틱애
2018,Group stage,Denmark,1,0,40502,0,0,1,2,0,0,價적
2018,Group stage,Nigeria,0,2,31136,0,0,-2,0,0,0,쭝겨
2018,Group stage,Uruguay,1,0,27015,0,0,1,2,0,0,價적
2018,Group stage,IR Iran,1,0,62548,0,0,1,2,0,0,價적
2018,Group stage,Spain,3,3,43866,0,0,0,1,0,0,틱애
2018,Group stage,Saudi Arabia,0,5,78011,0,0,-5,0,0,0,쭝겨
2014,Final,Argentina,0,1,74738,0,0,-1,0,1,0,쭝겨
2014,Third-place match,Netherlands,3,0,68034,0,0,3,2,0,0,價적
2014,Semi-finals,Argentina,0,0,63267,0,0,0,1,0,0,틱애
2014,Quarter-finals,Belgium,0,1,68551,0,0,-1,0,1,0,쭝겨
2014,Quarter-finals,Costa Rica,0,0,51179,0,0,0,1,1,0,틱애
2014,Quarter-finals,Germany,1,0,74240,0,0,1,2,1,0,價적
2014,Quarter-finals,Colombia,1,2,60342,0,0,-1,0,1,0,쭝겨
2014,Round of 16,Switzerland,0,1,63255,0,0,-1,0,1,0,쭝겨
2014,Round of 16,United States,1,2,51227,0,0,-1,0,1,0,쭝겨
2014,Round of 16,Nigeria,0,2,67882,0,0,-2,0,1,0,쭝겨
2014,Round of 16,Algeria,1,2,43063,0,0,-1,0,1,0,쭝겨
2014,Round of 16,Mexico,1,2,58817,0,0,-1,0,1,0,쭝겨
2014,Round of 16,Greece,1,1,41242,0,0,0,1,1,0,틱애
2014,Round of 16,Chile,1,1,57714,0,0,0,1,1,0,틱애
2014,Round of 16,Uruguay,0,2,73804,0,0,-2,0,1,0,쭝겨
2014,Group stage,Germany,1,0,41876,0,0,1,2,0,0,價적
2014,Group stage,Ghana,1,2,67540,0,0,-1,0,0,0,쭝겨
2014,Group stage,Belgium,1,0,61397,1,0,1,2,0,0,價적
2014,Group stage,Russia,1,1,39311,0,0,0,1,0,0,틱애
2014,Group stage,IR Iran,1,3,48011,0,0,-2,0,0,0,쭝겨
2014,Group stage,Argentina,3,2,43285,0,0,1,2,0,0,價적
2014,Group stage,Switzerland,3,0,40322,0,0,3,2,0,0,價적
2014,Group stage,France,0,0,73749,0,1,0,1,0,0,틱애
2014,Group stage,England,0,0,57823,0,0,0,1,0,0,틱애
2014,Group stage,Uruguay,1,0,39706,0,1,1,2,0,0,價적
2014,Group stage,Colombia,4,1,40340,0,0,3,2,0,0,價적
2014,Group stage,C?te d'Ivoire,1,2,59095,0,0,-1,0,0,0,쭝겨
2014,Group stage,Spain,3,0,39375,0,0,3,2,0,0,價적
2014,Group stage,Chile,0,2,62996,0,0,-2,0,0,0,쭝겨
2014,Group stage,Mexico,3,1,41212,0,1,2,2,0,0,價적
2014,Group stage,Brazil,4,1,69112,0,0,3,2,0,1,價적
2014,Group stage,Russia,0,1,73819,0,0,-1,0,0,0,쭝겨
2014,Group stage,Algeria,4,2,42732,0,0,2,2,0,0,價적
2014,Group stage,Portugal,2,2,40123,0,0,0,1,0,0,틱애
2014,Group stage,IR Iran,0,1,57698,0,0,-1,0,0,0,쭝겨
2014,Group stage,Ghana,2,2,59621,0,0,0,1,0,0,틱애
2014,Group stage,Bosnia and Herzegovina,0,1,40499,0,0,-1,0,0,0,쭝겨
2014,Group stage,Costa Rica,1,0,40285,0,0,1,2,0,0,價적
2014,Group stage,France,5,2,51003,0,0,3,2,0,0,價적
2014,Group stage,Ecuador,2,1,39224,0,0,1,2,0,0,價적
2014,Group stage,C?te d'Ivoire,1,2,68748,0,0,-1,0,0,0,쭝겨
2014,Group stage,England,1,2,62575,0,0,-1,0,0,0,쭝겨
2014,Group stage,Greece,0,0,39485,0,0,0,1,0,0,틱애
2014,Group stage,Netherlands,3,2,42877,0,0,1,2,0,0,價적
2014,Group stage,Chile,2,0,74101,0,0,2,2,0,0,價적
2014,Group stage,Croatia,4,0,39982,0,1,4,2,0,0,價적
2014,Group stage,Algeria,1,2,56800,0,0,-1,0,0,0,쭝겨
2014,Group stage,Mexico,0,0,60342,0,0,0,1,0,0,틱애
2014,Group stage,Korea Republic,1,1,37603,0,0,0,1,0,0,틱애
2014,Group stage,Portugal,0,4,51081,1,0,-4,0,0,0,쭝겨
2014,Group stage,Nigeria,0,0,39081,0,0,0,1,0,0,틱애
2014,Group stage,United States,2,1,39760,0,0,1,2,0,0,價적
2014,Group stage,Ecuador,1,2,68351,0,0,-1,0,0,0,쭝겨
2014,Group stage,Honduras,0,3,43012,0,0,-3,0,0,0,쭝겨
2014,Group stage,Bosnia and Herzegovina,1,2,74738,0,0,-1,0,0,0,쭝겨
2014,Group stage,Greece,0,3,57174,0,0,-3,0,0,0,쭝겨
2014,Group stage,Costa Rica,3,1,58679,0,1,2,2,0,0,價적
2014,Group stage,Italy,2,1,39800,0,0,1,2,0,0,價적
2014,Group stage,Japan,1,2,40267,0,0,-1,0,0,0,쭝겨
2014,Group stage,Cameroon,0,1,39216,0,0,-1,0,0,0,쭝겨
2014,Group stage,Netherlands,5,1,48173,0,0,4,2,0,0,價적
2014,Group stage,Australia,1,3,40275,0,0,-2,0,0,0,쭝겨
2014,Group stage,Croatia,1,3,62103,0,0,-2,0,0,0,쭝겨
2010,Final,Spain,1,0,84490,0,0,1,2,1,0,價적
2010,Third-place match,Germany,3,2,36254,0,0,1,2,0,0,價적
2010,Semi-finals,Spain,1,0,60960,0,0,1,2,0,0,價적
2010,Semi-finals,Netherlands,3,2,62479,0,0,1,2,0,0,價적
2010,Quarter-finals,Germany,4,0,64100,0,0,4,2,1,0,價적
2010,Quarter-finals,Spain,1,0,55359,0,0,1,2,1,0,價적
2010,Quarter-finals,Brazil,1,2,40186,0,0,-1,0,1,0,쭝겨
2010,Quarter-finals,Ghana,1,1,84017,0,1,0,1,1,0,틱애
2010,Round of 16,Japan,0,0,36742,0,0,0,1,1,0,틱애
2010,Round of 16,Portugal,0,1,62955,1,0,-1,0,1,0,쭝겨
2010,Round of 16,Slovakia,1,2,61962,0,0,-1,0,1,0,쭝겨
2010,Round of 16,Chile,0,3,54096,0,0,-3,0,1,0,쭝겨
2010,Round of 16,England,1,4,40510,0,0,-3,0,1,0,쭝겨
2010,Round of 16,Mexico,1,3,84377,0,0,-2,0,1,0,쭝겨
2010,Round of 16,Korea Republic,1,2,30597,0,0,-1,0,1,0,쭝겨
2010,Round of 16,Ghana,2,1,34976,0,0,1,2,1,0,價적
2010,Group stage,Brazil,0,0,62712,0,0,0,1,0,0,틱애
2010,Group stage,C?te d'Ivoire,3,0,34763,0,0,3,2,0,0,價적
2010,Group stage,Spain,2,1,41958,0,0,1,2,0,0,價적
2010,Group stage,Honduras,0,0,28042,0,0,0,1,0,0,틱애
2010,Group stage,New Zealand,0,0,34850,0,0,0,1,0,0,틱애
2010,Group stage,Italy,2,3,53412,0,0,-1,0,0,0,쭝겨
2010,Group stage,Japan,3,1,27967,0,0,2,2,0,0,價적
2010,Group stage,Netherlands,2,1,63093,0,0,1,2,0,0,價적
2010,Group stage,England,1,0,36893,0,0,1,2,0,0,價적
2010,Group stage,Algeria,0,1,35827,0,0,-1,0,0,0,쭝겨
2010,Group stage,Germany,1,0,83391,0,0,1,2,0,0,價적
2010,Group stage,Serbia,1,2,37836,0,0,-1,0,0,0,쭝겨
2010,Group stage,Uruguay,1,0,33425,0,0,1,2,0,0,價적
2010,Group stage,South Africa,2,1,39415,0,1,1,2,0,1,價적
2010,Group stage,Korea Republic,2,2,61874,0,0,0,1,0,0,틱애
2010,Group stage,Argentina,2,0,38891,0,0,2,2,0,0,價적
2010,Group stage,Switzerland,0,1,34872,0,0,-1,0,0,0,쭝겨
2010,Group stage,Honduras,0,2,54386,0,0,-2,0,0,0,쭝겨
2010,Group stage,Paraguay,2,0,26643,0,0,2,2,0,0,價적
2010,Group stage,New Zealand,1,1,38229,0,0,0,1,0,0,틱애
2010,Group stage,C?te d'Ivoire,1,3,84455,0,0,-2,0,0,0,쭝겨
2010,Group stage,Japan,0,1,62010,0,0,-1,0,0,0,쭝겨
2010,Group stage,Australia,1,1,34812,1,0,0,1,0,0,틱애
2010,Group stage,Denmark,2,1,38074,0,0,1,2,0,0,價적
2010,Group stage,Serbia,1,0,38294,0,0,1,2,0,0,價적
2010,Group stage,United States,2,2,45573,0,0,0,1,0,0,틱애
2010,Group stage,Algeria,0,0,64100,0,0,0,1,0,0,틱애
2010,Group stage,Korea Republic,1,4,82174,0,0,-3,0,0,0,쭝겨
2010,Group stage,Nigeria,1,2,31593,0,0,-1,0,0,0,쭝겨
2010,Group stage,Mexico,2,0,35370,0,0,2,2,0,0,價적
2010,Group stage,Chile,1,0,32664,0,0,1,2,0,0,價적
2010,Group stage,Switzerland,1,0,62453,0,0,1,2,0,0,價적
2010,Group stage,Uruguay,3,0,42658,0,0,3,2,0,0,價적
2010,Group stage,Slovakia,1,1,23871,0,0,0,1,0,0,틱애
2010,Group stage,Portugal,0,0,37034,0,0,0,1,0,0,틱애
2010,Group stage,Korea DPR,1,2,54331,0,0,-1,0,0,0,쭝겨
2010,Group stage,Denmark,0,2,83465,0,0,-2,0,0,0,쭝겨
2010,Group stage,Cameroon,0,1,30620,0,0,-1,0,0,0,쭝겨
2010,Group stage,Paraguay,1,1,62869,0,0,0,1,0,0,틱애
2010,Group stage,Slovenia,1,0,30325,0,0,1,2,0,0,價적
2010,Group stage,Ghana,1,0,38833,0,0,1,2,0,0,價적
2010,Group stage,Australia,0,4,62660,1,0,-4,0,0,0,쭝겨
2010,Group stage,Greece,0,2,31513,0,0,-2,0,0,0,쭝겨
2010,Group stage,Nigeria,0,1,55686,0,0,-1,0,0,0,쭝겨
2010,Group stage,United States,1,1,38646,0,0,0,1,0,0,틱애
2010,Group stage,Mexico,1,1,84490,0,0,0,1,0,0,틱애
2010,Group stage,France,0,0,64100,0,1,0,1,0,0,틱애
2006,Final,France,1,1,69000,1,0,0,1,1,0,틱애
2006,Third-place match,Portugal,1,3,52000,0,0,-2,0,0,0,쭝겨
2006,Semi-finals,France,1,0,66000,0,0,1,2,0,0,價적
2006,Semi-finals,Italy,2,0,65000,0,0,2,2,0,0,價적
2006,Quarter-finals,Portugal,0,0,52000,0,1,0,1,1,0,틱애
2006,Quarter-finals,France,1,0,48000,0,0,1,2,1,0,價적
2006,Quarter-finals,Argentina,1,1,72000,0,0,0,1,1,0,틱애
2006,Quarter-finals,Ukraine,0,3,50000,0,0,-3,0,1,0,쭝겨
2006,Round of 16,Ghana,0,3,65000,0,0,-3,0,1,0,쭝겨
2006,Round of 16,France,3,1,43000,0,0,2,2,1,0,價적
2006,Round of 16,Australia,0,1,46000,0,1,-1,0,1,0,쭝겨
2006,Round of 16,Ukraine,0,0,45000,0,0,0,1,1,0,틱애
2006,Round of 16,Ecuador,0,1,52000,0,0,-1,0,1,0,쭝겨
2006,Round of 16,Netherlands,0,1,41000,0,0,-1,0,1,0,쭝겨
2006,Round of 16,Sweden,0,2,66000,0,0,-2,0,1,0,쭝겨
2006,Round of 16,Mexico,1,2,43000,0,0,-1,0,1,0,쭝겨
2006,Group stage,Spain,1,0,46000,0,0,1,2,0,0,價적
2006,Group stage,Tunisia,0,1,72000,0,0,-1,0,0,0,쭝겨
2006,Group stage,France,2,0,45000,0,0,2,2,0,0,價적
2006,Group stage,Korea Republic,0,2,43000,0,0,-2,0,0,0,쭝겨
2006,Group stage,United States,1,2,41000,0,0,-1,0,0,0,쭝겨
2006,Group stage,Italy,2,0,50000,0,0,2,2,0,0,價적
2006,Group stage,Brazil,4,1,65000,0,0,3,2,0,0,價적
2006,Group stage,Australia,2,2,52000,0,0,0,1,0,0,틱애
2006,Group stage,Mexico,1,2,52000,0,0,-1,0,0,0,쭝겨
2006,Group stage,Angola,1,1,38000,0,0,0,1,0,0,틱애
2006,Group stage,Serbia and Montenegro,2,3,66000,0,0,-1,0,0,0,쭝겨
2006,Group stage,Argentina,0,0,48000,0,0,0,1,0,0,틱애
2006,Group stage,Poland,2,1,43000,0,0,1,2,0,0,價적
2006,Group stage,Germany,3,0,72000,0,0,3,2,0,1,價적
2006,Group stage,Trinidad and Tobago,0,2,46000,0,0,-2,0,0,0,쭝겨
2006,Group stage,England,2,2,45000,0,0,0,1,0,0,틱애
2006,Group stage,Switzerland,2,0,65000,0,0,2,2,0,0,價적
2006,Group stage,Ukraine,4,0,50000,0,0,4,2,0,0,價적
2006,Group stage,Tunisia,1,3,52000,0,0,-2,0,0,0,쭝겨
2006,Group stage,Croatia,0,0,41000,0,0,0,1,0,0,틱애
2006,Group stage,Australia,0,2,66000,0,0,-2,0,0,0,쭝겨
2006,Group stage,Korea Republic,1,1,43000,0,0,0,1,0,0,틱애
2006,Group stage,IR Iran,0,2,48000,0,0,-2,0,0,0,쭝겨
2006,Group stage,Ghana,2,0,45000,0,1,2,2,0,0,價적
2006,Group stage,United States,1,1,46000,1,1,0,1,0,0,틱애
2006,Group stage,Serbia and Montenegro,0,6,52000,1,0,-6,0,0,0,쭝겨
2006,Group stage,C?te d'Ivoire,1,2,52000,0,0,-1,0,0,0,쭝겨
2006,Group stage,Angola,0,0,43000,0,0,0,1,0,0,틱애
2006,Group stage,Costa Rica,0,3,50000,0,0,-3,0,0,0,쭝겨
2006,Group stage,Trinidad and Tobago,0,2,41000,0,0,-2,0,0,0,쭝겨
2006,Group stage,Paraguay,0,1,72000,0,0,-1,0,0,0,쭝겨
2006,Group stage,Ukraine,0,4,43000,1,0,-4,0,0,0,쭝겨
2006,Group stage,Saudi Arabia,2,2,66000,0,0,0,1,0,0,틱애
2006,Group stage,Poland,0,1,65000,0,0,-1,0,0,0,쭝겨
2006,Group stage,Togo,1,2,48000,0,0,-1,0,0,0,쭝겨
2006,Group stage,Switzerland,0,0,52000,0,0,0,1,0,0,틱애
2006,Group stage,Croatia,0,1,72000,0,0,-1,0,0,0,쭝겨
2006,Group stage,Japan,1,3,46000,0,0,-2,0,0,0,쭝겨
2006,Group stage,Czech Republic,3,0,52000,0,0,3,2,0,0,價적
2006,Group stage,Ghana,0,2,43000,0,0,-2,0,0,0,쭝겨
2006,Group stage,Netherlands,1,0,37216,0,0,1,2,0,0,價적
2006,Group stage,IR Iran,1,3,41000,0,0,-2,0,0,0,쭝겨
2006,Group stage,Portugal,1,0,45000,0,0,1,2,0,0,價적
2006,Group stage,Paraguay,0,1,48000,0,0,-1,0,0,0,쭝겨
2006,Group stage,Sweden,0,0,62959,0,0,0,1,0,0,틱애
2006,Group stage,C?te d'Ivoire,1,2,49480,0,0,-1,0,0,0,쭝겨
2006,Group stage,Costa Rica,2,4,64950,0,0,-2,0,0,0,쭝겨
