Year,힙慤쌓뙈,헷뚠,굶뚠쏵헷,뚤癎쏵헷,Attendance,굶뚠븐탬,뚤癎븐탬,씐價헷,궐힙써벎,角뤠慶激힙,角뤠땜돛寮,써벎匡俚
2006,Group stage,Ecuador,2,0,52000,0,0,2,2,0,0,價적
2002,Final,Brazil,2,0,69029,0,0,2,2,1,0,價적
2002,Third-place match,T㉨rkiye,3,2,63483,0,0,1,2,0,0,價적
2002,Semi-finals,T㉨rkiye,0,1,61058,0,0,-1,0,0,0,쭝겨
2002,Semi-finals,Korea Republic,0,1,65625,0,0,-1,0,0,0,쭝겨
2002,Quarter-finals,Korea Republic,0,0,42114,0,0,0,1,1,0,틱애
2002,Quarter-finals,T㉨rkiye,1,0,44233,0,0,1,2,1,0,價적
2002,Quarter-finals,Brazil,2,1,47436,1,0,1,2,1,0,價적
2002,Quarter-finals,United States,0,1,37337,0,0,-1,0,1,0,쭝겨
2002,Round of 16,T㉨rkiye,1,0,45666,0,0,1,2,1,0,價적
2002,Round of 16,Italy,1,2,38588,0,0,-1,0,1,0,쭝겨
2002,Round of 16,United States,2,0,36380,0,1,2,2,1,0,價적
2002,Round of 16,Belgium,0,2,40440,0,0,-2,0,1,0,쭝겨
2002,Round of 16,Senegal,2,1,39747,0,0,1,2,1,0,價적
2002,Round of 16,Republic of Ireland,1,1,38926,0,0,0,1,1,0,틱애
2002,Round of 16,Paraguay,0,1,25176,1,0,-1,0,1,0,쭝겨
2002,Round of 16,England,3,0,40582,0,0,3,2,1,0,價적
2002,Group stage,Japan,2,0,45213,0,0,2,2,0,0,價적
2002,Group stage,Russia,2,3,46640,0,0,-1,0,0,0,쭝겨
2002,Group stage,Korea Republic,1,0,50239,0,1,1,2,0,0,價적
2002,Group stage,United States,1,3,26482,0,0,-2,0,0,0,쭝겨
2002,Group stage,Brazil,5,2,38524,0,0,3,2,0,0,價적
2002,Group stage,China PR,0,3,43605,1,0,-3,0,0,0,쭝겨
2002,Group stage,Italy,1,1,39291,0,0,0,1,0,0,틱애
2002,Group stage,Croatia,0,1,65862,0,0,-1,0,0,0,쭝겨
2002,Group stage,Argentina,1,1,45777,0,0,0,1,0,0,틱애
2002,Group stage,England,0,0,44864,0,0,0,1,0,0,틱애
2002,Group stage,Spain,3,2,31024,0,0,1,2,0,0,價적
2002,Group stage,Paraguay,3,1,30176,0,1,2,2,0,0,價적
2002,Group stage,France,0,2,48100,0,0,-2,0,0,0,쭝겨
2002,Group stage,Uruguay,3,3,33681,0,0,0,1,0,0,틱애
2002,Group stage,Republic of Ireland,3,0,65320,0,0,3,2,0,0,價적
2002,Group stage,Germany,2,0,47085,0,0,2,2,0,0,價적
2002,Group stage,United States,1,1,60778,0,0,0,1,0,0,틱애
2002,Group stage,Belgium,1,1,39700,0,0,0,1,0,0,틱애
2002,Group stage,Poland,0,4,31000,0,0,-4,0,0,0,쭝겨
2002,Group stage,Ecuador,1,2,45610,0,0,-1,0,0,0,쭝겨
2002,Group stage,T㉨rkiye,1,1,42299,0,0,0,1,0,0,틱애
2002,Group stage,Russia,0,1,66108,0,0,-1,0,0,0,쭝겨
2002,Group stage,Slovenia,0,1,47226,0,0,-1,0,0,0,쭝겨
2002,Group stage,Croatia,2,1,36472,0,0,1,2,0,0,價적
2002,Group stage,China PR,0,4,36750,0,0,-4,0,0,0,쭝겨
2002,Group stage,Nigeria,1,2,36194,0,0,-1,0,0,0,쭝겨
2002,Group stage,Paraguay,1,3,24000,0,0,-2,0,0,0,쭝겨
2002,Group stage,England,1,0,35927,0,0,1,2,0,0,價적
2002,Group stage,Senegal,1,1,43500,0,0,0,1,0,0,틱애
2002,Group stage,Saudi Arabia,0,1,52328,0,0,-1,0,0,0,쭝겨
2002,Group stage,Uruguay,0,0,38070,0,1,0,1,0,0,틱애
2002,Group stage,Tunisia,0,2,30957,0,0,-2,0,0,0,쭝겨
2002,Group stage,Portugal,2,3,37306,0,0,-1,0,0,0,쭝겨
2002,Group stage,Republic of Ireland,1,1,35854,0,0,0,1,0,0,틱애
2002,Group stage,Costa Rica,2,0,27217,0,0,2,2,0,0,價적
2002,Group stage,Belgium,2,2,55256,0,0,0,1,0,0,틱애
2002,Group stage,Poland,0,2,48760,0,0,-2,0,0,0,쭝겨
2002,Group stage,Mexico,1,0,32239,0,1,1,2,0,0,價적
2002,Group stage,T㉨rkiye,1,2,33842,0,0,-1,0,0,0,쭝겨
2002,Group stage,Ecuador,0,2,31081,0,0,-2,0,0,0,쭝겨
2002,Group stage,Nigeria,0,1,34050,0,0,-1,0,0,0,쭝겨
2002,Group stage,South Africa,2,2,25186,0,0,0,1,0,0,틱애
2002,Group stage,Sweden,1,1,52721,0,0,0,1,0,0,틱애
2002,Group stage,Slovenia,1,3,28588,0,0,-2,0,0,0,쭝겨
2002,Group stage,Cameroon,1,1,33679,0,0,0,1,0,0,틱애
2002,Group stage,Denmark,2,1,30157,0,0,1,2,0,0,價적
2002,Group stage,Senegal,1,0,62561,0,0,1,2,0,0,價적
1998,Final,France,3,0,80000,0,0,3,2,1,1,價적
1998,Third-place match,Croatia,2,1,44000,0,0,1,2,0,0,價적
1998,Semi-finals,Croatia,1,2,80000,0,1,-1,0,0,0,쭝겨
1998,Semi-finals,Netherlands,1,1,60000,0,0,0,1,0,0,틱애
1998,Quarter-finals,Argentina,1,2,60000,0,0,-1,0,1,0,쭝겨
1998,Quarter-finals,Croatia,3,0,43300,0,1,3,2,1,0,價적
1998,Quarter-finals,France,0,0,80000,0,0,0,1,1,1,틱애
1998,Quarter-finals,Denmark,2,3,49500,0,0,-1,0,1,0,쭝겨
1998,Round of 16,Croatia,1,0,31800,0,0,1,2,1,0,價적
1998,Round of 16,England,2,2,30600,1,0,0,1,1,0,틱애
1998,Round of 16,Mexico,1,2,29800,0,0,-1,0,1,0,쭝겨
1998,Round of 16,FR Yugoslavia,1,2,33000,0,0,-1,0,1,0,쭝겨
1998,Round of 16,Paraguay,0,1,31800,0,0,-1,0,1,0,쭝겨
1998,Round of 16,Denmark,4,1,77000,0,0,3,2,1,0,價적
1998,Round of 16,Norway,0,1,55000,0,0,-1,0,1,0,쭝겨
1998,Round of 16,Chile,1,4,45500,0,0,-3,0,1,0,쭝겨
1998,Group stage,Croatia,0,1,31800,0,0,-1,0,0,0,쭝겨
1998,Group stage,Jamaica,2,1,39100,0,0,1,2,0,0,價적
1998,Group stage,Tunisia,1,1,80000,0,0,0,1,0,0,틱애
1998,Group stage,England,2,0,42000,0,0,2,2,0,0,價적
1998,Group stage,Mexico,2,2,30600,1,0,0,1,0,0,틱애
1998,Group stage,Korea Republic,1,1,45500,0,0,0,1,0,0,틱애
1998,Group stage,FR Yugoslavia,1,0,38500,0,0,1,2,0,0,價적
1998,Group stage,IR Iran,0,2,35500,0,0,-2,0,0,0,쭝겨
1998,Group stage,Saudi Arabia,2,2,31800,0,0,0,1,0,0,틱애
1998,Group stage,Denmark,1,2,39100,0,0,-1,0,0,0,쭝겨
1998,Group stage,Bulgaria,1,6,41275,0,0,-5,0,0,0,쭝겨
1998,Group stage,Paraguay,3,1,33400,0,0,2,2,0,0,價적
1998,Group stage,Austria,1,2,80000,0,0,-1,0,0,0,쭝겨
1998,Group stage,Cameroon,1,1,39500,1,0,0,1,0,0,틱애
1998,Group stage,Norway,2,1,57000,0,0,1,2,0,0,價적
1998,Group stage,Morocco,3,0,36000,0,1,3,2,0,0,價적
1998,Group stage,Tunisia,0,1,35500,0,0,-1,0,0,0,쭝겨
1998,Group stage,England,1,2,33140,0,0,-1,0,0,0,쭝겨
1998,Group stage,FR Yugoslavia,2,2,41275,0,0,0,1,0,0,틱애
1998,Group stage,Jamaica,0,5,45500,0,0,-5,0,0,0,쭝겨
1998,Group stage,IR Iran,2,1,43300,0,0,1,2,0,0,價적
1998,Group stage,Croatia,1,0,35500,0,0,1,2,0,0,價적
1998,Group stage,Mexico,2,2,31800,1,1,0,1,0,0,틱애
1998,Group stage,Korea Republic,0,5,55000,0,0,-5,0,0,0,쭝겨
1998,Group stage,Bulgaria,0,1,48000,0,0,-1,0,0,0,쭝겨
1998,Group stage,Paraguay,0,0,36000,0,0,0,1,0,0,틱애
1998,Group stage,Denmark,1,1,33500,1,1,0,1,0,0,틱애
1998,Group stage,Saudi Arabia,0,4,80000,1,1,-4,0,0,0,쭝겨
1998,Group stage,Austria,1,1,36000,0,0,0,1,0,0,틱애
1998,Group stage,Cameroon,0,3,35500,1,0,-3,0,0,0,쭝겨
1998,Group stage,Norway,1,1,31800,0,0,0,1,0,0,틱애
1998,Group stage,Morocco,0,3,38500,0,0,-3,0,0,0,쭝겨
1998,Group stage,Tunisia,0,2,54587,0,0,-2,0,0,0,쭝겨
1998,Group stage,Colombia,0,1,43300,0,0,-1,0,0,0,쭝겨
1998,Group stage,United States,0,2,49000,0,0,-2,0,0,0,쭝겨
1998,Group stage,Japan,0,1,33500,0,0,-1,0,0,0,쭝겨
1998,Group stage,IR Iran,0,1,36000,0,0,-1,0,0,0,쭝겨
1998,Group stage,Croatia,3,1,38100,0,0,2,2,0,0,價적
1998,Group stage,Nigeria,3,2,38000,0,0,1,2,0,0,價적
1998,Group stage,Mexico,3,1,39100,0,1,2,2,0,0,價적
1998,Group stage,Belgium,0,0,77000,0,1,0,1,0,0,틱애
1998,Group stage,Bulgaria,0,0,27650,0,0,0,1,0,0,틱애
1998,Group stage,Denmark,1,0,38100,0,0,1,2,0,0,價적
1998,Group stage,South Africa,0,3,55000,0,0,-3,0,0,0,쭝겨
1998,Group stage,Chile,2,2,35200,0,0,0,1,0,0,틱애
1998,Group stage,Austria,1,1,36500,0,0,0,1,0,0,틱애
1998,Group stage,Scotland,1,2,80000,0,0,-1,0,0,0,쭝겨
1998,Group stage,Norway,2,2,29750,0,0,0,1,0,0,틱애
1994,Final,Italy,0,0,94194,0,0,0,1,1,0,틱애
1994,Third-place match,Bulgaria,0,4,91500,0,0,-4,0,0,0,쭝겨
1994,Semi-finals,Italy,2,1,74110,0,0,1,2,0,0,價적
1994,Semi-finals,Brazil,1,0,91856,0,1,1,2,0,0,價적
1994,Quarter-finals,Germany,1,2,72000,0,0,-1,0,1,0,쭝겨
1994,Quarter-finals,Sweden,2,2,83500,0,0,0,1,1,0,틱애
1994,Quarter-finals,Spain,1,2,53400,0,0,-1,0,1,0,쭝겨
1994,Quarter-finals,Brazil,3,2,63500,0,0,1,2,1,0,價적
1994,Round of 16,Italy,2,1,54367,1,0,1,2,1,0,價적
1994,Round of 16,Bulgaria,1,1,71030,0,0,0,1,1,0,틱애
1994,Round of 16,Republic of Ireland,0,2,61355,0,0,-2,0,1,0,쭝겨
1994,Round of 16,United States,0,1,84147,0,1,-1,0,1,1,쭝겨
1994,Round of 16,Sweden,3,1,60277,0,0,2,2,1,0,價적
1994,Round of 16,Argentina,2,3,90469,0,0,-1,0,1,0,쭝겨
1994,Round of 16,Belgium,2,3,60246,0,0,-1,0,1,0,쭝겨
1994,Round of 16,Switzerland,0,3,53121,0,0,-3,0,1,0,쭝겨
1994,Group stage,Nigeria,2,0,53001,0,0,2,2,0,0,價적
1994,Group stage,Bulgaria,2,0,63998,0,0,2,2,0,0,價적
1994,Group stage,Netherlands,2,1,60578,0,0,1,2,0,0,價적
1994,Group stage,Saudi Arabia,1,0,52959,0,0,1,2,0,0,價적
1994,Group stage,Mexico,1,1,52535,0,0,0,1,0,0,틱애
1994,Group stage,Norway,0,0,72404,0,0,0,1,0,0,틱애
1994,Group stage,Cameroon,1,6,74914,0,0,-5,0,0,0,쭝겨
1994,Group stage,Sweden,1,1,77217,0,0,0,1,0,0,틱애
1994,Group stage,Korea Republic,2,3,63998,0,0,-1,0,0,0,쭝겨
1994,Group stage,Spain,3,1,63089,0,0,2,2,0,0,價적
1994,Group stage,Greece,0,4,63160,0,0,-4,0,0,0,쭝겨
1994,Group stage,Romania,1,0,93869,0,0,1,2,0,0,價적
1994,Group stage,Colombia,2,0,83401,0,0,2,2,0,0,價적
1994,Group stage,Netherlands,0,1,62387,0,0,-1,0,0,0,쭝겨
1994,Group stage,Morocco,1,2,76322,0,0,-1,0,0,0,쭝겨
1994,Group stage,Nigeria,1,2,54453,0,0,-1,0,0,0,쭝겨
1994,Group stage,Republic of Ireland,1,2,60790,0,0,-1,0,0,0,쭝겨
1994,Group stage,Cameroon,0,3,83401,1,0,-3,0,0,0,쭝겨
1994,Group stage,Russia,1,3,71528,0,0,-2,0,0,0,쭝겨
1994,Group stage,Norway,0,1,74624,0,1,-1,0,0,0,쭝겨
1994,Group stage,Bolivia,0,0,54453,0,0,0,1,0,0,틱애
1994,Group stage,Switzerland,4,1,61428,0,1,3,2,0,0,價적
1994,Group stage,Colombia,1,2,93869,0,0,-1,0,0,0,쭝겨
1994,Group stage,Greece,0,4,54456,0,0,-4,0,0,0,쭝겨
1994,Group stage,Spain,1,1,63113,0,0,0,1,0,0,틱애
1994,Group stage,Bulgaria,0,3,44132,0,0,-3,0,0,0,쭝겨
1994,Group stage,Russia,0,2,81061,0,0,-2,0,0,0,쭝겨
1994,Group stage,Saudi Arabia,1,2,50535,0,0,-1,0,0,0,쭝겨
1994,Group stage,Morocco,0,1,61219,0,0,-1,0,0,0,쭝겨
1994,Group stage,Mexico,0,1,52395,0,0,-1,0,0,0,쭝겨
1994,Group stage,Sweden,2,2,93194,0,0,0,1,0,0,틱애
1994,Group stage,Switzerland,1,1,73425,0,0,0,1,0,0,틱애
1994,Group stage,Republic of Ireland,1,0,75338,0,0,1,2,0,0,價적
1994,Group stage,Romania,3,1,91856,0,0,2,2,0,0,價적
1994,Group stage,Bolivia,0,1,63117,1,0,-1,0,0,0,쭝겨
1994,Group stage,Korea Republic,2,2,56247,0,1,0,1,0,0,틱애
1990,Final,Argentina,0,1,73603,1,0,-1,0,1,0,쭝겨
1990,Third-place match,England,1,2,51426,0,0,-1,0,0,0,쭝겨
1990,Semi-finals,England,1,1,62628,0,0,0,1,0,0,틱애
1990,Semi-finals,Argentina,1,1,59978,0,0,0,1,0,0,틱애
1990,Quarter-finals,Czechoslovakia,0,1,73347,1,0,-1,0,1,0,쭝겨
1990,Quarter-finals,Cameroon,2,3,55205,0,0,-1,0,1,0,쭝겨
1990,Quarter-finals,Argentina,0,0,38971,0,1,0,1,1,0,틱애
1990,Quarter-finals,Republic of Ireland,0,1,73303,0,0,-1,0,1,0,쭝겨
1990,Round of 16,Yugoslavia,2,1,35500,0,0,1,2,1,0,價적
1990,Round of 16,Belgium,0,1,34520,0,0,-1,0,1,0,쭝겨
1990,Round of 16,Romania,0,0,31818,0,0,0,1,1,0,틱애
1990,Round of 16,Uruguay,0,2,73303,0,0,-2,0,1,0,쭝겨
1990,Round of 16,Argentina,1,0,61381,0,1,1,2,1,0,價적
1990,Round of 16,Netherlands,1,2,74559,1,1,-1,0,1,0,쭝겨
1990,Round of 16,Colombia,1,2,50026,0,0,-1,0,1,0,쭝겨
1990,Round of 16,Costa Rica,1,4,47673,0,0,-3,0,1,0,쭝겨
1990,Group stage,Spain,2,1,35950,0,0,1,2,0,0,價적
1990,Group stage,Uruguay,1,0,29039,0,1,1,2,0,0,價적
1990,Group stage,Netherlands,1,1,33288,0,0,0,1,0,0,틱애
1990,Group stage,Egypt,0,1,34959,0,0,-1,0,0,0,쭝겨
1990,Group stage,Costa Rica,2,1,30223,0,0,1,2,0,0,價적
1990,Group stage,Scotland,0,1,62502,0,0,-1,0,0,0,쭝겨
1990,Group stage,Colombia,1,1,72510,0,0,0,1,0,0,틱애
1990,Group stage,United Arab Emirates,1,4,27833,0,0,-3,0,0,0,쭝겨
1990,Group stage,United States,1,2,34857,0,1,-1,0,0,0,쭝겨
1990,Group stage,Czechoslovakia,0,2,73303,0,0,-2,0,0,0,쭝겨
1990,Group stage,Romania,1,1,52733,0,0,0,1,0,0,틱애
1990,Group stage,Soviet Union,4,0,37307,0,0,4,2,0,0,價적
1990,Group stage,Egypt,0,0,33288,0,0,0,1,0,0,틱애
1990,Group stage,Uruguay,1,3,33759,0,0,-2,0,0,0,쭝겨
1990,Group stage,Spain,3,1,32733,0,0,2,2,0,0,價적
1990,Group stage,Costa Rica,0,1,58007,0,0,-1,0,0,0,쭝겨
1990,Group stage,Netherlands,0,0,35267,0,0,0,1,0,0,틱애
1990,Group stage,Scotland,2,1,31823,0,0,1,2,0,0,價적
1990,Group stage,Czechoslovakia,1,0,38962,0,0,1,2,0,0,價적
1990,Group stage,United Arab Emirates,1,5,71169,0,0,-4,0,0,0,쭝겨
1990,Group stage,Colombia,0,1,32257,0,0,-1,0,0,0,쭝겨
1990,Group stage,Romania,1,2,38687,0,0,-1,0,0,0,쭝겨
1990,Group stage,United States,0,1,73423,0,0,-1,0,0,0,쭝겨
1990,Group stage,Spain,0,0,35713,0,0,0,1,0,0,틱애
1990,Group stage,Soviet Union,0,2,55759,1,0,-2,0,0,0,쭝겨
1990,Group stage,Korea Republic,0,2,32790,0,0,-2,0,0,0,쭝겨
1990,Group stage,Egypt,1,1,33288,0,0,0,1,0,0,틱애
1990,Group stage,Scotland,0,1,30867,0,0,-1,0,0,0,쭝겨
1990,Group stage,Republic of Ireland,1,1,35238,0,0,0,1,0,0,틱애
1990,Group stage,Czechoslovakia,5,1,33266,0,1,4,2,0,0,價적
1990,Group stage,Yugoslavia,1,4,74765,0,0,-3,0,0,0,쭝겨
1990,Group stage,Sweden,1,2,62628,0,0,-1,0,0,0,쭝겨
1990,Group stage,Colombia,2,0,30791,0,0,2,2,0,0,價적
1990,Group stage,Romania,2,0,42907,0,0,2,2,0,0,價적
1990,Group stage,Austria,0,1,73303,0,0,-1,0,0,0,쭝겨
1990,Group stage,Cameroon,1,0,73780,1,0,1,2,0,0,價적
1986,Third-place match,Belgium,2,4,21000,0,0,-2,0,0,0,쭝겨
1986,Semi-finals,West Germany,2,0,45000,0,0,2,2,0,0,價적
1986,Quarter-finals,Belgium,1,1,45000,0,0,0,1,1,0,틱애
1986,Quarter-finals,France,1,1,65000,0,0,0,1,1,0,틱애
1986,Quarter-finals,Mexico,0,0,41700,1,1,0,1,1,1,틱애
1986,Round of 16,Paraguay,0,3,98728,0,0,-3,0,1,0,쭝겨
1986,Round of 16,Spain,5,1,38500,0,0,4,2,1,0,價적
1986,Round of 16,France,2,0,70000,0,0,2,2,1,0,價적
1986,Round of 16,West Germany,1,0,19800,0,0,1,2,1,0,價적
1986,Round of 16,Poland,0,4,45000,0,0,-4,0,1,0,쭝겨
1986,Round of 16,Uruguay,0,1,26000,0,0,-1,0,1,0,쭝겨
1986,Round of 16,Belgium,4,3,32277,0,0,1,2,1,0,價적
1986,Group stage,Uruguay,0,0,20000,1,0,0,1,0,0,틱애
1986,Group stage,West Germany,0,2,36000,0,1,-2,0,0,0,쭝겨
1986,Group stage,Spain,3,0,23980,0,0,3,2,0,0,價적
1986,Group stage,Brazil,3,0,51000,0,0,3,2,0,0,價적
1986,Group stage,Belgium,2,2,16000,0,0,0,1,0,0,틱애
1986,Group stage,Mexico,1,0,103763,0,0,1,2,0,1,價적
1986,Group stage,Poland,0,3,22700,0,0,-3,0,0,0,쭝겨
1986,Group stage,Morocco,3,1,28000,0,0,2,2,0,0,價적
1986,Group stage,Bulgaria,0,2,65000,0,0,-2,0,0,0,쭝겨
1986,Group stage,Italy,3,2,20000,0,0,1,2,0,0,價적
1986,Group stage,Canada,0,2,14200,0,0,-2,0,0,0,쭝겨
1986,Group stage,France,3,0,31420,0,0,3,2,0,0,價적
1986,Group stage,Scotland,1,2,30000,0,0,-1,0,0,0,쭝겨
1986,Group stage,Belgium,2,1,20000,0,0,1,2,0,0,價적
1986,Group stage,Uruguay,1,6,26500,1,0,-5,0,0,0,쭝겨
1986,Group stage,Spain,2,1,28000,0,0,1,2,0,0,價적
1986,Group stage,Portugal,0,1,19915,0,0,-1,0,0,0,쭝겨
1986,Group stage,Algeria,0,1,48000,0,0,-1,0,0,0,쭝겨
1986,Group stage,Canada,0,2,13800,1,0,-2,0,0,0,쭝겨
1986,Group stage,Morocco,0,0,20200,0,1,0,1,0,0,틱애
1986,Group stage,Argentina,1,1,32000,0,0,0,1,0,0,틱애
1986,Group stage,Soviet Union,1,1,36540,0,0,0,1,0,0,틱애
1986,Group stage,Bulgaria,1,1,45000,0,0,0,1,0,0,틱애
1986,Group stage,Iraq,0,1,24000,0,0,-1,0,0,0,쭝겨
1986,Group stage,West Germany,1,1,30500,0,0,0,1,0,0,틱애
1986,Group stage,Denmark,1,0,18000,0,0,1,2,0,0,價적
1986,Group stage,Northern Ireland,1,1,22000,0,0,0,1,0,0,틱애
1986,Group stage,England,0,1,23000,0,0,-1,0,0,0,쭝겨
1986,Group stage,Hungary,0,6,16500,0,0,-6,0,0,0,쭝겨
1986,Group stage,Korea Republic,1,3,60000,0,0,-2,0,0,0,쭝겨
1986,Group stage,Poland,0,0,19900,0,0,0,1,0,0,틱애
1986,Group stage,Brazil,1,0,35748,0,0,1,2,0,0,價적
1986,Group stage,France,1,0,65500,0,0,1,2,0,0,價적
1986,Group stage,Italy,1,1,96000,0,0,0,1,0,0,틱애
1982,Final,West Germany,1,3,90000,0,0,-2,0,1,0,쭝겨
1982,Third-place match,France,2,3,28000,0,0,-1,0,0,0,쭝겨
1982,Semi-finals,Italy,2,0,50000,0,0,2,2,0,0,價적
1982,Semi-finals,France,3,3,70000,0,0,0,1,0,0,틱애
1982,Second group stage,Brazil,2,3,44000,0,0,-1,0,0,0,쭝겨
1982,Second group stage,England,0,0,75000,0,0,0,1,0,0,틱애
1982,Second group stage,Northern Ireland,1,4,37000,0,0,-3,0,0,0,쭝겨
1982,Second group stage,Soviet Union,0,0,65000,0,0,0,1,0,0,틱애
1982,Second group stage,Brazil,3,1,44000,0,1,2,2,0,0,價적
1982,Second group stage,Spain,1,2,90089,0,0,-1,0,0,1,쭝겨
1982,Second group stage,Northern Ireland,2,2,20000,0,0,0,1,0,0,틱애
1982,Second group stage,Soviet Union,1,0,45000,0,0,1,2,0,0,價적
1982,Second group stage,Argentina,1,2,43000,1,0,-1,0,0,0,쭝겨
1982,Second group stage,England,0,0,75000,0,0,0,1,0,0,틱애
1982,Second group stage,France,1,0,37000,0,0,1,2,0,0,價적
1982,Second group stage,Belgium,0,3,65000,0,0,-3,0,0,0,쭝겨
1982,First group stage,Kuwait,0,1,39700,0,0,-1,0,0,0,쭝겨
1982,First group stage,Austria,0,1,41000,0,0,-1,0,0,0,쭝겨
1982,First group stage,Spain,0,1,49562,0,1,-1,0,0,1,쭝겨
1982,First group stage,Czechoslovakia,1,1,28000,1,0,0,1,0,0,틱애
1982,First group stage,Chile,2,3,16000,0,0,-1,0,0,0,쭝겨
1982,First group stage,Yugoslavia,1,0,25000,0,1,1,2,0,0,價적
1982,First group stage,Cameroon,1,1,20000,0,0,0,1,0,0,틱애
1982,First group stage,El Salvador,0,2,32500,0,0,-2,0,0,0,쭝겨
1982,First group stage,New Zealand,0,4,43000,0,0,-4,0,0,0,쭝겨
1982,First group stage,Peru,1,5,25000,0,0,-4,0,0,0,쭝겨
1982,First group stage,Hungary,1,1,37000,0,0,0,1,0,0,틱애
1982,First group stage,Scotland,2,2,45000,0,0,0,1,0,0,틱애
1982,First group stage,Austria,2,0,22000,0,0,2,2,0,0,價적
1982,First group stage,Kuwait,1,4,30043,0,0,-3,0,0,0,쭝겨
