Year,힙慤쌓뙈,헷뚠,굶뚠쏵헷,뚤癎쏵헷,Attendance,굶뚠븐탬,뚤癎븐탬,씐價헷,궐힙써벎,角뤠慶激힙,角뤠땜돛寮,써벎匡俚
1982,First group stage,Northern Ireland,1,1,15000,0,0,0,1,0,0,틱애
1982,First group stage,Chile,1,4,42000,0,0,-3,0,0,0,쭝겨
1982,First group stage,Czechoslovakia,0,2,41123,0,0,-2,0,0,0,쭝겨
1982,First group stage,Yugoslavia,1,2,48000,0,0,-1,0,0,0,쭝겨
1982,First group stage,Cameroon,0,0,19000,0,0,0,1,0,0,틱애
1982,First group stage,New Zealand,0,3,19000,0,0,-3,0,0,0,쭝겨
1982,First group stage,El Salvador,0,1,15000,0,0,-1,0,0,0,쭝겨
1982,First group stage,Peru,1,1,25000,0,0,0,1,0,0,틱애
1982,First group stage,Scotland,1,4,47379,0,0,-3,0,0,0,쭝겨
1982,First group stage,Hungary,1,4,32093,0,0,-3,0,0,0,쭝겨
1982,First group stage,Austria,1,0,22500,0,0,1,2,0,0,價적
1982,First group stage,Kuwait,1,1,25000,0,0,0,1,0,0,틱애
1982,First group stage,Northern Ireland,0,0,25000,0,0,0,1,0,0,틱애
1982,First group stage,France,1,3,44172,0,0,-2,0,0,0,쭝겨
1982,First group stage,Algeria,2,1,42000,0,0,1,2,0,0,價적
1982,First group stage,Honduras,1,1,49562,0,0,0,1,0,0,틱애
1982,First group stage,Cameroon,0,0,11000,0,0,0,1,0,0,틱애
1982,First group stage,New Zealand,2,5,36000,0,0,-3,0,0,0,쭝겨
1982,First group stage,Poland,0,0,33000,0,0,0,1,0,0,틱애
1982,First group stage,Soviet Union,1,2,68000,0,0,-1,0,0,0,쭝겨
1982,First group stage,Belgium,1,0,95000,0,0,1,2,0,0,價적
1978,Final,Netherlands,1,3,71483,0,0,-2,0,1,0,쭝겨
1978,Third-place match,Italy,1,2,69659,0,0,-1,0,0,0,쭝겨
1978,Second round,Italy,1,2,67433,0,0,-1,0,0,0,쭝겨
1978,Second round,West Germany,2,3,38318,0,0,-1,0,0,0,쭝겨
1978,Second round,Poland,1,3,39586,0,0,-2,0,0,0,쭝겨
1978,Second round,Peru,0,6,37315,0,0,-6,0,0,0,쭝겨
1978,Second round,Peru,0,1,35288,0,0,-1,0,0,0,쭝겨
1978,Second round,Netherlands,2,2,40750,1,0,0,1,0,0,틱애
1978,Second round,Austria,0,1,66695,0,0,-1,0,0,0,쭝겨
1978,Second round,Brazil,0,0,37326,0,0,0,1,0,0,틱애
1978,Second round,Austria,1,5,25050,0,0,-4,0,0,0,쭝겨
1978,Second round,Italy,0,0,67547,0,0,0,1,0,0,틱애
1978,Second round,Peru,0,3,31278,0,0,-3,0,0,0,쭝겨
1978,Second round,Poland,0,2,37091,0,0,-2,0,0,0,쭝겨
1978,First round,Austria,0,1,35221,0,0,-1,0,0,0,쭝겨
1978,First round,Sweden,0,1,42132,0,0,-1,0,0,0,쭝겨
1978,First round,IR Iran,1,4,21262,0,0,-3,0,0,0,쭝겨
1978,First round,Netherlands,2,3,35130,0,0,-1,0,0,0,쭝겨
1978,First round,Hungary,1,3,23127,0,0,-2,0,0,0,쭝겨
1978,First round,Mexico,1,3,22651,0,0,-2,0,0,0,쭝겨
1978,First round,Tunisia,0,0,30667,0,0,0,1,0,0,틱애
1978,First round,Argentina,0,1,71712,0,0,-1,0,0,1,쭝겨
1978,First round,Sweden,0,1,41424,0,0,-1,0,0,0,쭝겨
1978,First round,Spain,0,0,34771,0,0,0,1,0,0,틱애
1978,First round,Peru,0,0,28125,0,0,0,1,0,0,틱애
1978,First round,IR Iran,1,1,7938,0,0,0,1,0,0,틱애
1978,First round,Hungary,1,3,26533,0,0,-2,0,0,0,쭝겨
1978,First round,Mexico,0,6,35258,0,0,-6,0,0,0,쭝겨
1978,First round,Tunisia,0,1,9624,0,0,-1,0,0,0,쭝겨
1978,First round,France,1,2,71666,0,0,-1,0,0,0,쭝겨
1978,First round,Brazil,1,1,32569,0,0,0,1,0,0,틱애
1978,First round,Spain,1,2,40841,0,0,-1,0,0,0,쭝겨
1978,First round,Scotland,1,3,37927,0,0,-2,0,0,0,쭝겨
1978,First round,IR Iran,0,3,33431,0,0,-3,0,0,0,쭝겨
1978,First round,France,1,2,42373,0,0,-1,0,0,0,쭝겨
1978,First round,Mexico,1,3,17396,0,0,-2,0,0,0,쭝겨
1978,First round,Hungary,1,2,71615,1,0,-1,0,0,0,쭝겨
1978,First round,Poland,0,0,67579,0,0,0,1,0,0,틱애
1974,Final,West Germany,2,1,78200,0,0,1,2,1,0,價적
1974,Third-place match,Poland,1,0,77100,0,0,1,2,0,0,價적
1974,Second round,West Germany,1,0,62000,0,0,1,2,0,0,價적
1974,Second round,Brazil,0,2,53700,1,0,-2,0,0,0,쭝겨
1974,Second round,Germany DR,1,1,54254,0,0,0,1,0,0,틱애
1974,Second round,Yugoslavia,1,2,41300,0,0,-1,0,0,0,쭝겨
1974,Second round,Yugoslavia,1,2,58000,0,0,-1,0,0,0,쭝겨
1974,Second round,Brazil,2,1,39400,0,0,1,2,0,0,價적
1974,Second round,Netherlands,2,0,68348,0,0,2,2,0,0,價적
1974,Second round,Sweden,2,4,67800,0,0,-2,0,0,0,쭝겨
1974,Second round,West Germany,2,0,67385,0,0,2,2,0,0,價적
1974,Second round,Germany DR,0,1,59863,0,0,-1,0,0,0,쭝겨
1974,Second round,Poland,1,0,44955,0,0,1,2,0,0,價적
1974,Second round,Argentina,0,4,56548,0,0,-4,0,0,0,쭝겨
1974,First round,Netherlands,4,1,53300,0,0,3,2,0,0,價적
1974,First round,Italy,1,2,70100,0,0,-1,0,0,0,쭝겨
1974,First round,Uruguay,0,3,28300,0,0,-3,0,0,0,쭝겨
1974,First round,Haiti,1,4,25900,0,0,-3,0,0,0,쭝겨
1974,First round,Yugoslavia,1,1,56000,0,0,0,1,0,0,틱애
1974,First round,Chile,0,0,17400,0,1,0,1,0,0,틱애
1974,First round,Brazil,3,0,36200,0,0,3,2,0,0,價적
1974,First round,West Germany,0,1,60200,0,0,-1,0,0,0,쭝겨
1974,First round,Uruguay,1,1,13400,0,0,0,1,0,0,틱애
1974,First round,Sweden,0,0,53700,0,0,0,1,0,0,틱애
1974,First round,Italy,1,1,70100,0,0,0,1,0,0,틱애
1974,First round,West Germany,3,0,53300,0,0,3,2,0,0,價적
1974,First round,Germany DR,1,1,28300,0,0,0,1,0,0,틱애
1974,First round,Brazil,0,0,62000,0,0,0,1,0,0,틱애
1974,First round,Netherlands,2,0,55100,0,1,2,2,0,0,價적
1974,First round,Bulgaria,0,0,23800,0,0,0,1,0,0,틱애
1974,First round,Haiti,1,3,53000,0,0,-2,0,0,0,쭝겨
1974,First round,Argentina,2,3,32700,0,0,-1,0,0,0,쭝겨
1974,First round,Chile,0,1,81100,1,0,-1,0,0,0,쭝겨
1974,First round,Australia,0,2,17000,0,0,-2,0,0,0,쭝겨
1974,First round,Scotland,2,0,27000,0,0,2,2,0,0,價적
1974,First round,Yugoslavia,0,0,62000,0,0,0,1,0,0,틱애
1970,Third-place match,Uruguay,0,1,104403,0,0,-1,0,0,0,쭝겨
1970,Semi-finals,West Germany,3,4,102444,0,0,-1,0,0,0,쭝겨
1970,Semi-finals,Uruguay,1,3,51261,0,0,-2,0,0,0,쭝겨
1970,Quarter-finals,Peru,2,4,54233,0,0,-2,0,1,0,쭝겨
1970,Quarter-finals,Mexico,1,4,26851,0,0,-3,0,1,1,쭝겨
1970,Quarter-finals,Soviet Union,0,1,26085,0,0,-1,0,1,0,쭝겨
1970,Quarter-finals,England,2,3,23357,0,0,-1,0,1,0,쭝겨
1970,Group stage,Israel,0,0,9890,0,0,0,1,0,0,틱애
1970,Group stage,Morocco,1,1,12299,0,0,0,1,0,0,틱애
1970,Group stage,Czechoslovakia,0,1,49292,0,0,-1,0,0,0,쭝겨
1970,Group stage,Peru,1,3,17875,0,0,-2,0,0,0,쭝겨
1970,Group stage,Romania,2,3,50804,0,0,-1,0,0,0,쭝겨
1970,Group stage,Uruguay,0,1,18163,0,0,-1,0,0,0,쭝겨
1970,Group stage,El Salvador,0,2,89979,0,0,-2,0,0,0,쭝겨
1970,Group stage,El Salvador,0,4,103058,0,0,-4,0,0,0,쭝겨
1970,Group stage,England,0,1,66843,0,0,-1,0,0,0,쭝겨
1970,Group stage,Bulgaria,2,5,12710,0,0,-3,0,0,0,쭝겨
1970,Group stage,Israel,1,1,9624,0,0,0,1,0,0,틱애
1970,Group stage,Czechoslovakia,1,2,56818,0,0,-1,0,0,0,쭝겨
1970,Group stage,Italy,0,0,29968,0,0,0,1,0,0,틱애
1970,Group stage,Belgium,1,4,95261,0,0,-3,0,0,0,쭝겨
1970,Group stage,Morocco,0,3,13537,0,0,-3,0,0,0,쭝겨
1970,Group stage,El Salvador,0,3,92205,0,0,-3,0,0,0,쭝겨
1970,Group stage,Czechoslovakia,1,4,52897,0,0,-3,0,0,0,쭝겨
1970,Group stage,Sweden,0,1,13433,0,0,-1,0,0,0,쭝겨
1970,Group stage,Morocco,1,2,12942,0,0,-1,0,0,0,쭝겨
1970,Group stage,Romania,0,1,50560,0,0,-1,0,0,0,쭝겨
1970,Group stage,Bulgaria,2,3,13765,0,0,-1,0,0,0,쭝겨
1970,Group stage,Israel,0,2,20654,0,0,-2,0,0,0,쭝겨
1966,Final,West Germany,2,4,96924,0,0,-2,0,1,0,쭝겨
1966,Third-place match,Soviet Union,1,2,87696,0,0,-1,0,0,0,쭝겨
1966,Semi-finals,Portugal,1,2,94493,0,0,-1,0,0,0,쭝겨
1966,Semi-finals,Soviet Union,1,2,38273,1,0,-1,0,0,0,쭝겨
1966,Quarter-finals,Korea DPR,3,5,40248,0,0,-2,0,1,0,쭝겨
1966,Quarter-finals,Argentina,0,1,90584,1,0,-1,0,1,0,쭝겨
1966,Quarter-finals,Hungary,1,2,26844,0,0,-1,0,1,0,쭝겨
1966,Quarter-finals,Uruguay,0,4,40007,1,0,-4,0,1,0,쭝겨
1966,Group stage,France,0,2,98270,0,0,-2,0,0,0,쭝겨
1966,Group stage,Bulgaria,1,3,24129,0,0,-2,0,0,0,쭝겨
1966,Group stage,Spain,1,2,42187,0,0,-1,0,0,0,쭝겨
1966,Group stage,Chile,1,2,16027,0,0,-1,0,0,0,쭝겨
1966,Group stage,Mexico,0,0,61112,0,0,0,1,0,0,틱애
1966,Group stage,Switzerland,0,2,32127,0,0,-2,0,0,0,쭝겨
1966,Group stage,Brazil,1,3,58479,0,0,-2,0,0,0,쭝겨
1966,Group stage,Italy,0,1,17829,0,0,-1,0,0,0,쭝겨
1966,Group stage,Argentina,0,0,46587,1,0,0,1,0,0,틱애
1966,Group stage,Italy,0,1,27793,0,0,-1,0,0,0,쭝겨
1966,Group stage,Bulgaria,0,3,25438,0,0,-3,0,0,0,쭝겨
1966,Group stage,Mexico,0,2,92570,0,0,-2,0,0,0,쭝겨
1966,Group stage,Switzerland,1,2,32028,0,0,-1,0,0,0,쭝겨
1966,Group stage,France,1,2,45662,0,0,-1,0,0,0,쭝겨
1966,Group stage,Brazil,1,3,51387,0,0,-2,0,0,0,쭝겨
1966,Group stage,Chile,1,1,13792,0,0,0,1,0,0,틱애
1966,Group stage,Spain,1,2,42738,0,0,-1,0,0,0,쭝겨
1966,Group stage,Mexico,1,1,69237,0,0,0,1,0,0,틱애
1966,Group stage,Chile,0,2,27199,0,0,-2,0,0,0,쭝겨
1966,Group stage,Hungary,1,3,29886,0,0,-2,0,0,0,쭝겨
1966,Group stage,Bulgaria,0,2,47308,0,0,-2,0,0,0,쭝겨
1966,Group stage,Korea DPR,0,3,23006,0,0,-3,0,0,0,쭝겨
1966,Group stage,Switzerland,0,5,36127,0,0,-5,0,0,0,쭝겨
1966,Group stage,Uruguay,0,0,87148,0,0,0,1,0,0,틱애
1962,Final,Czechoslovakia,1,3,68679,0,0,-2,0,1,0,쭝겨
1962,Third-place match,Yugoslavia,0,1,66697,0,0,-1,0,0,0,쭝겨
1962,Semi-finals,Chile,2,4,76594,1,1,-2,0,0,1,쭝겨
1962,Semi-finals,Yugoslavia,1,3,5890,0,0,-2,0,0,0,쭝겨
1962,Quarter-finals,Soviet Union,1,2,17268,0,0,-1,0,1,0,쭝겨
1962,Quarter-finals,England,1,3,17736,0,0,-2,0,1,0,쭝겨
1962,Quarter-finals,Hungary,0,1,11690,0,0,-1,0,1,0,쭝겨
1962,Quarter-finals,West Germany,0,1,63324,0,0,-1,0,1,0,쭝겨
1962,Group stage,Bulgaria,0,0,5700,0,0,0,1,0,0,틱애
1962,Group stage,Czechoslovakia,1,3,10648,0,0,-2,0,0,0,쭝겨
1962,Group stage,Switzerland,0,3,59828,0,0,-3,0,0,0,쭝겨
1962,Group stage,Colombia,0,5,7167,0,0,-5,0,0,0,쭝겨
1962,Group stage,Chile,0,2,67224,0,0,-2,0,0,1,쭝겨
1962,Group stage,Uruguay,1,2,9973,0,0,-1,0,0,0,쭝겨
1962,Group stage,Argentina,0,0,7945,0,0,0,1,0,0,틱애
1962,Group stage,Spain,1,2,18715,0,0,-1,0,0,0,쭝겨
1962,Group stage,Mexico,0,1,11875,0,0,-1,0,0,0,쭝겨
1962,Group stage,Colombia,4,4,8040,0,0,0,1,0,0,틱애
1962,Group stage,Bulgaria,1,6,7442,0,0,-5,0,0,0,쭝겨
1962,Group stage,Switzerland,1,2,64922,0,0,-1,0,0,0,쭝겨
1962,Group stage,Italy,0,2,66057,1,0,-2,0,0,0,쭝겨
1962,Group stage,Czechoslovakia,0,0,14903,0,0,0,1,0,0,틱애
1962,Group stage,Argentina,1,3,9794,0,0,-2,0,0,0,쭝겨
1962,Group stage,Uruguay,1,3,8829,1,1,-2,0,0,0,쭝겨
1962,Group stage,Italy,0,0,65440,0,0,0,1,0,0,틱애
1962,Group stage,England,1,2,7938,0,0,-1,0,0,0,쭝겨
1962,Group stage,Spain,0,1,12700,0,0,-1,0,0,0,쭝겨
1962,Group stage,Yugoslavia,0,2,9622,0,0,-2,0,0,0,쭝겨
1962,Group stage,Switzerland,1,3,65006,0,0,-2,0,0,0,쭝겨
1962,Group stage,Colombia,1,2,7908,0,0,-1,0,0,0,쭝겨
1962,Group stage,Mexico,0,2,10484,0,0,-2,0,0,0,쭝겨
1962,Group stage,Bulgaria,0,1,7134,0,0,-1,0,0,0,쭝겨
1958,Final,Sweden,2,5,49737,0,0,-3,0,1,1,쭝겨
1958,Third-place match,West Germany,3,6,32483,0,0,-3,0,0,0,쭝겨
1958,Semi-finals,West Germany,1,3,49471,1,0,-2,0,0,0,쭝겨
1958,Semi-finals,France,2,5,27100,0,0,-3,0,0,0,쭝겨
1958,Quarter-finals,Northern Ireland,0,4,11800,0,0,-4,0,1,0,쭝겨
1958,Quarter-finals,Yugoslavia,0,1,20055,0,0,-1,0,1,0,쭝겨
1958,Quarter-finals,Wales,0,1,25923,0,0,-1,0,1,0,쭝겨
1958,Quarter-finals,Soviet Union,0,2,31900,0,0,-2,0,1,0,쭝겨
1958,Group stage play-off,Czechoslovakia,1,2,6196,1,0,-1,0,0,0,쭝겨
1958,Group stage play-off,Hungary,1,2,2823,1,0,-1,0,0,0,쭝겨
1958,Group stage play-off,England,0,1,23182,0,0,-1,0,0,0,쭝겨
1958,Group stage,Wales,0,0,30287,0,0,0,1,0,0,틱애
1958,Group stage,Yugoslavia,3,3,13103,0,0,0,1,0,0,틱애
1958,Group stage,Northern Ireland,2,2,21990,0,0,0,1,0,0,틱애
1958,Group stage,Argentina,1,6,16418,0,0,-5,0,0,0,쭝겨
1958,Group stage,Austria,2,2,15872,0,0,0,1,0,0,틱애
1958,Group stage,Soviet Union,0,2,50928,0,0,-2,0,0,0,쭝겨
1958,Group stage,Mexico,0,4,13300,0,0,-4,0,0,0,쭝겨
1958,Group stage,Scotland,1,2,13554,0,0,-1,0,0,0,쭝겨
1958,Group stage,Hungary,1,2,38850,0,0,-1,0,0,0,쭝겨
1958,Group stage,Austria,0,2,21239,0,0,-2,0,0,0,쭝겨
1958,Group stage,Czechoslovakia,2,2,25000,0,0,0,1,0,0,틱애
1958,Group stage,Northern Ireland,1,3,14174,0,0,-2,0,0,0,쭝겨
1958,Group stage,France,2,3,12217,0,0,-1,0,0,0,쭝겨
1958,Group stage,Scotland,2,3,11665,0,0,-1,0,0,0,쭝겨
1958,Group stage,England,0,0,40895,0,0,0,1,0,0,틱애
1958,Group stage,Wales,1,1,15150,0,0,0,1,0,0,틱애
1958,Group stage,Mexico,0,3,34107,0,0,-3,0,0,0,쭝겨
1958,Group stage,Czechoslovakia,0,1,10647,0,0,-1,0,0,0,쭝겨
1958,Group stage,Wales,1,1,15343,0,0,0,1,0,0,틱애
1958,Group stage,Scotland,1,1,9591,0,0,0,1,0,0,틱애
1958,Group stage,Austria,0,3,17788,0,0,-3,0,0,0,쭝겨
1958,Group stage,England,2,2,49348,0,0,0,1,0,0,틱애
1958,Group stage,West Germany,3,1,31156,0,0,2,2,0,0,價적
1954,Final,Hungary,2,3,62500,0,0,-1,0,1,0,쭝겨
1954,Third-place match,Uruguay,1,3,32000,0,0,-2,0,0,0,쭝겨
1954,Semi-finals,Uruguay,2,4,45000,0,0,-2,0,0,0,쭝겨
1954,Semi-finals,Austria,1,6,58000,0,0,-5,0,0,0,쭝겨
1954,Quarter-finals,Yugoslavia,0,2,17000,0,0,-2,0,1,0,쭝겨
1954,Quarter-finals,Brazil,2,4,40000,1,1,-2,0,1,0,쭝겨
1954,Quarter-finals,England,2,4,28000,0,0,-2,0,1,0,쭝겨
1954,Group stage play-off,Italy,1,4,30000,0,0,-3,0,0,0,쭝겨
1954,Group stage,Belgium,1,4,24000,0,0,-3,0,0,0,쭝겨
1954,Group stage,England,2,0,43500,0,0,2,2,0,0,價적
1954,Group stage,Yugoslavia,1,1,24637,0,0,0,1,0,0,틱애
1954,Group stage,Czechoslovakia,0,5,26000,0,0,-5,0,0,0,쭝겨
1954,Group stage,Mexico,2,3,19000,0,0,-1,0,0,0,쭝겨
1954,Group stage,Italy,1,2,43000,0,0,-1,0,0,0,쭝겨
1954,Group stage,T㉨rkiye,1,4,28000,0,0,-3,0,0,0,쭝겨
1954,Group stage,Belgium,4,4,14000,0,0,0,1,0,0,틱애
1954,Group stage,Czechoslovakia,0,2,20500,0,0,-2,0,0,0,쭝겨
1954,Group stage,France,0,1,16000,0,0,-1,0,0,0,쭝겨
1954,Group stage,Mexico,0,5,13470,0,0,-5,0,0,0,쭝겨
1954,Group stage,Scotland,0,1,25000,0,0,-1,0,0,0,쭝겨
1950,Final stage,Spain,1,3,11227,0,0,-2,0,0,0,쭝겨
1950,Final stage,Sweden,2,3,7987,0,0,-1,0,0,0,쭝겨
1950,Final stage,Spain,2,2,44802,0,0,0,1,0,0,틱애
1950,Group stage,United States,2,5,8501,0,0,-3,0,0,0,쭝겨
1950,Group stage,Paraguay,0,2,25811,0,0,-2,0,0,0,쭝겨
1950,Group stage,England,0,1,74462,0,0,-1,0,0,0,쭝겨
1950,Group stage,Mexico,1,2,3580,0,0,-1,0,0,0,쭝겨
1950,Group stage,Chile,0,2,19790,0,0,-2,0,0,0,쭝겨
1950,Group stage,England,0,1,10151,0,0,-1,0,0,0,쭝겨
1950,Group stage,Paraguay,2,2,7903,0,0,0,1,0,0,틱애
1950,Group stage,Switzerland,2,2,42032,0,0,0,1,0,0,틱애
1950,Group stage,Mexico,1,4,11078,0,0,-3,0,0,0,쭝겨
1950,Group stage,Italy,2,3,36502,0,0,-1,0,0,0,쭝겨
1950,Group stage,Chile,0,2,29703,0,0,-2,0,0,0,쭝겨
1950,Group stage,United States,1,3,9511,0,0,-2,0,0,0,쭝겨
1950,Group stage,Switzerland,0,3,7336,0,0,-3,0,0,0,쭝겨
1950,Group stage,Mexico,0,4,81649,0,0,-4,0,0,0,쭝겨
1938,Third-place match,Sweden,2,4,12000,0,0,-2,0,0,0,쭝겨
1938,Final,Hungary,2,4,45000,0,0,-2,0,1,0,쭝겨
1938,Semi-finals,Sweden,1,5,20000,0,0,-4,0,0,0,쭝겨
1938,Semi-finals,Brazil,1,2,33000,0,0,-1,0,0,0,쭝겨
1938,Quarter-finals,Czechoslovakia,1,2,18141,0,0,-1,0,1,0,쭝겨
1938,Quarter-finals,Czechoslovakia,1,1,22021,1,1,0,1,1,0,틱애
1938,Quarter-finals,Switzerland,0,2,15000,0,0,-2,0,1,0,쭝겨
1938,Quarter-finals,France,1,3,58455,0,0,-2,0,1,1,쭝겨
1938,Round of 16,Germany,2,4,20025,0,0,-2,0,1,0,쭝겨
1938,Round of 16,Romania,1,2,8000,0,0,-1,0,1,0,쭝겨
1938,Round of 16,Norway,1,2,19000,0,0,-1,0,1,0,쭝겨
1938,Round of 16,Romania,3,3,7000,0,0,0,1,1,0,틱애
1938,Round of 16,Dutch East Indies,0,6,9000,0,0,-6,0,1,0,쭝겨
1938,Round of 16,Belgium,1,3,30454,0,0,-2,0,1,0,쭝겨
1938,Round of 16,Poland,5,6,13452,0,0,-1,0,1,0,쭝겨
1938,Round of 16,Netherlands,0,3,11000,0,0,-3,0,1,0,쭝겨
1938,Round of 16,Germany,1,1,27152,1,0,0,1,1,0,틱애
1934,Final,Czechoslovakia,1,2,55000,0,0,-1,0,1,0,쭝겨
1934,Third-place match,Austria,2,3,7000,0,0,-1,0,0,0,쭝겨
1934,Semi-finals,Germany,1,3,15000,0,0,-2,0,0,0,쭝겨
1934,Semi-finals,Austria,0,1,35000,0,0,-1,0,0,0,쭝겨
1934,Quarter-finals,Spain,0,1,43000,0,0,-1,0,1,0,쭝겨
1934,Quarter-finals,Hungary,1,2,23000,1,0,-1,0,1,0,쭝겨
1934,Quarter-finals,Switzerland,2,3,12000,0,0,-1,0,1,0,쭝겨
1934,Quarter-finals,Spain,1,1,35000,0,0,0,1,1,0,틱애
1934,Quarter-finals,Sweden,1,2,3000,0,0,-1,0,1,0,쭝겨
1934,Round of 16,Romania,1,2,9000,0,0,-1,0,1,0,쭝겨
1934,Round of 16,Egypt,2,4,9000,0,0,-2,0,1,0,쭝겨
1934,Round of 16,France,2,3,16000,0,0,-1,0,1,0,쭝겨
1934,Round of 16,Netherlands,2,3,33000,0,0,-1,0,1,0,쭝겨
1934,Round of 16,Argentina,2,3,14000,0,0,-1,0,1,0,쭝겨
1934,Round of 16,Brazil,1,3,21000,0,0,-2,0,1,0,쭝겨
1934,Round of 16,Belgium,2,5,8000,0,0,-3,0,1,0,쭝겨
1930,Final,Argentina,2,4,68346,0,0,-2,0,1,0,쭝겨
1930,Semi-finals,Yugoslavia,1,6,79867,0,0,-5,0,0,0,쭝겨
1930,Semi-finals,United States,1,6,72886,0,0,-5,0,0,0,쭝겨
1930,Group stage,Chile,1,3,41459,0,0,-2,0,0,0,쭝겨
1930,Group stage,Romania,0,4,70022,0,0,-4,0,0,0,쭝겨
1930,Group stage,Bolivia,0,4,25466,0,0,-4,0,0,0,쭝겨
1930,Group stage,Belgium,0,1,12000,0,0,-1,0,0,0,쭝겨
1930,Group stage,France,0,1,2000,0,0,-1,0,0,0,쭝겨
1930,Group stage,Mexico,3,6,42100,0,0,-3,0,0,0,쭝겨
1930,Group stage,Peru,0,1,57735,0,0,-1,0,0,0,쭝겨
1930,Group stage,Bolivia,0,4,18306,0,0,-4,0,0,0,쭝겨
1930,Group stage,Paraguay,0,3,18306,0,0,-3,0,0,0,쭝겨
1930,Group stage,Mexico,0,3,9249,0,0,-3,0,0,0,쭝겨
1930,Group stage,France,0,1,23409,0,0,-1,0,0,0,쭝겨
1930,Group stage,Brazil,1,2,24059,0,0,-1,0,0,0,쭝겨
1930,Group stage,Peru,1,3,2549,1,0,-2,0,0,0,쭝겨
1930,Group stage,Belgium,0,3,18346,0,0,-3,0,0,0,쭝겨
1930,Group stage,Mexico,1,4,4444,0,0,-3,0,0,0,쭝겨
